,city,Princeton,Harvard,Yale ,Stanford,Columbia,UChicago,MIT,Duke,Penn,Caltech,Johns Hopkins,Northwestern,Dartmouth,Brown,Cornell,WashU St. Louis,Vanderbilt,Notre Dame ,Rice,Berkeley,Emory,Georgetown,UCLA,CMU,USC,UVA,Tufts,Wake Forest,Michigan,Boston College,UNC,NYU,Rochester,Brandeis,William and Mary,Georgia Tech,Case Western,UCSB,UCI,UCSD,Wisconsin,Illinois,RPI,Tulane,Boston University,UC Davis,Northeastern,Penn State,Florida-Gainesville,Lehigh,Miami(FL),Ohio State,Yeshiva,Texas,Pepperdine,UW-Seattle,GWU,UConn,Maryland,WPI,Syracuse,UGA,Purdue,Clemson,SMU,BYU,Fordham,Pitt ,Minnesota,Texas A&M,Virginia Tech,Rutgers,American University,Baylor,Delaware,Clark University,Colorado Mines,Indiana,Michigan State,Stevens Tech,UMass
0,United States,44480.0,96448.0,57392.0,104864.0,96544.0,58768.0,67376.0,70976.0,97312.0,14520.0,70912.0,96896.0,34816.0,48912.0,126752.0,57712.0,54928.0,63072.0,30144.0,210944.0,45728.0,73184.0,211648.0,58304.0,175040.0,107904.0,44608.0,30920.0,201536.0,75584.0,122720.0,198720.0,35728.0,26408.0,37712.0,104576.0,33824.0,109056.0,98336.0,115488.0,182976.0,201600.0,46688.0,41888.0,141376.0,123808.0,132736.0,297600.0,197888.0,36912.0,61712.0,221120.0,11492.0,243072.0,30800.0,204480.0,111200.0,100832.0,178240.0,27776.0,99616.0,129632.0,186624.0,76352.0,51696.0,145088.0,55472.0,111552.0,183488.0,219968.0,129504.0,164032.0,62752.0,54784.0,82976.0,18936.0,20040.0,167104.0,206912.0,27464.0,114432.0
1,New York City,15220.0,17080.0,20384.0,7082.0,58880.0,6864.0,7576.0,9136.0,21840.0,835.0,7628.0,8768.0,6952.0,10572.0,34352.0,6064.0,4500.0,5604.0,1407.0,9820.0,5156.0,11264.0,7816.0,7900.0,6256.0,10080.0,7884.0,2917.0,18352.0,13764.0,6690.0,135872.0,6348.0,6038.0,3222.0,3643.0,1844.0,2712.0,2101.0,3036.0,9036.0,5914.0,8464.0,4802.0,22024.0,2049.0,13176.0,29960.0,8988.0,10392.0,6194.0,6622.0,8512.0,7366.0,802.0,4078.0,11876.0,29288.0,15128.0,1667.0,26000.0,3425.0,4505.0,2208.0,1873.0,1995.0,40256.0,5880.0,3965.0,2395.0,4850.0,108256.0,7022.0,850.0,15476.0,2387.0,192.0,7996.0,5780.0,19024.0,11476.0
2,San Francisco Bay,4297.0,8784.0,5174.0,50672.0,5418.0,3565.0,9492.0,4348.0,5948.0,2784.0,3305.0,5860.0,3131.0,4684.0,9588.0,2972.0,1832.0,2314.0,1725.0,117024.0,1460.0,3238.0,28944.0,8250.0,18224.0,3898.0,2559.0,635.0,10876.0,2426.0,2843.0,6834.0,1511.0,1097.0,849.0,4844.0,1305.0,24904.0,10840.0,19520.0,6664.0,8650.0,2312.0,1513.0,6026.0,48320.0,3733.0,5034.0,4548.0,1084.0,1206.0,4256.0,101.0,7730.0,2032.0,9132.0,3103.0,1493.0,4049.0,790.0,3390.0,1634.0,5782.0,1084.0,1235.0,4354.0,847.0,2023.0,4247.0,3205.0,2682.0,3313.0,1793.0,615.0,1324.0,488.0,428.0,3726.0,4262.0,647.0,3118.0
3,Washington D.C.,3548.0,6034.0,4226.0,3637.0,3785.0,3159.0,3700.0,5702.0,6102.0,373.0,16536.0,3984.0,1977.0,2943.0,7772.0,2802.0,2756.0,3395.0,988.0,4576.0,2544.0,29856.0,3697.0,3597.0,4044.0,26736.0,2364.0,2561.0,8692.0,2685.0,6984.0,4906.0,1949.0,1332.0,10164.0,3304.0,1230.0,1528.0,1186.0,1897.0,4718.0,4116.0,1901.0,2388.0,6192.0,1601.0,2768.0,18504.0,6142.0,1604.0,2070.0,5050.0,229.0,4672.0,650.0,3153.0,48192.0,2215.0,76672.0,527.0,5202.0,3125.0,3589.0,2477.0,966.0,3293.0,1302.0,6222.0,2628.0,3118.0,33176.0,4265.0,29448.0,954.0,4946.0,690.0,241.0,4302.0,4360.0,698.0,2824.0
4,Boston,2793.0,25208.0,4457.0,3094.0,3332.0,2105.0,20704.0,2613.0,4664.0,603.0,2687.0,2527.0,7428.0,6160.0,8738.0,1799.0,1338.0,2149.0,667.0,3411.0,1234.0,2826.0,2080.0,2609.0,1695.0,2833.0,17440.0,912.0,5176.0,31992.0,2048.0,3967.0,2795.0,9788.0,1042.0,1804.0,1014.0,867.0,703.0,1276.0,3000.0,2601.0,5218.0,1206.0,58592.0,965.0,78976.0,5242.0,2371.0,1685.0,1428.0,2387.0,163.0,2087.0,262.0,1735.0,3271.0,9084.0,2682.0,15960.0,7288.0,947.0,2494.0,973.0,439.0,1086.0,1351.0,1780.0,1694.0,1007.0,1807.0,2818.0,2018.0,331.0,2055.0,9444.0,133.0,1956.0,2230.0,576.0,47440.0
5,Philadelphia,1813.0,1806.0,1406.0,,1685.0,855.0,1100.0,1589.0,29976.0,149.0,2194.0,1302.0,703.0,1157.0,3869.0,818.0,684.0,1529.0,263.0,,842.0,1628.0,,1660.0,803.0,2349.0,835.0,674.0,2367.0,1431.0,1467.0,3216.0,1006.0,686.0,1025.0,947.0,552.0,,,,1282.0,,1190.0,702.0,2804.0,,1727.0,54736.0,1617.0,5060.0,1012.0,1737.0,189.0,962.0,146.0,,2743.0,1293.0,4604.0,342.0,3249.0,,1422.0,880.0,,,1061.0,8680.0,816.0,,2558.0,15808.0,1758.0,,33496.0,292.0,,1245.0,1457.0,1006.0,1528.0
6,Los Angeles,1757.0,4846.0,2908.0,6558.0,3463.0,1828.0,2438.0,1891.0,3138.0,4152.0,1615.0,3739.0,1258.0,2041.0,3965.0,1609.0,1126.0,1720.0,638.0,22128.0,1100.0,2146.0,109536.0,1831.0,84544.0,2023.0,1320.0,410.0,6234.0,1649.0,1736.0,8532.0,662.0,819.0,542.0,1453.0,572.0,25408.0,30200.0,17076.0,3525.0,3722.0,811.0,1208.0,5518.0,7990.0,2046.0,3987.0,2920.0,520.0,2069.0,3319.0,393.0,4848.0,12540.0,4734.0,2290.0,1069.0,2694.0,281.0,3474.0,1275.0,2930.0,510.0,1388.0,3970.0,832.0,1398.0,2409.0,1878.0,1299.0,2086.0,1524.0,750.0,884.0,312.0,246.0,3675.0,3575.0,343.0,1936.0
7,Chicago,1237.0,2647.0,1684.0,1917.0,1455.0,23232.0,1478.0,1829.0,1978.0,249.0,1193.0,38400.0,1116.0,1267.0,3105.0,3848.0,2051.0,9354.0,459.0,2073.0,1124.0,1945.0,1949.0,1353.0,2005.0,1650.0,909.0,587.0,14452.0,1822.0,1529.0,2398.0,738.0,559.0,551.0,1357.0,1109.0,743.0,633.0,801.0,17752.0,79488.0,578.0,1350.0,2685.0,709.0,1439.0,3430.0,2491.0,600.0,1254.0,5874.0,258.0,2569.0,349.0,1380.0,2083.0,819.0,1583.0,171.0,1785.0,1065.0,25184.0,683.0,902.0,1009.0,533.0,1608.0,4098.0,1366.0,1079.0,1231.0,1104.0,525.0,620.0,188.0,154.0,23912.0,14264.0,232.0,1026.0
8,Seattle,881.0,1699.0,1157.0,3435.0,1249.0,996.0,1694.0,1120.0,1376.0,513.0,985.0,1703.0,860.0,980.0,2475.0,1155.0,608.0,1078.0,591.0,3917.0,503.0,885.0,3030.0,1844.0,3512.0,1232.0,593.0,219.0,3728.0,601.0,1061.0,1539.0,541.0,303.0,418.0,1669.0,498.0,1835.0,1276.0,1976.0,2824.0,2872.0,757.0,491.0,1831.0,1942.0,1192.0,2058.0,2042.0,302.0,467.0,1996.0,45.0,2852.0,794.0,136384.0,1364.0,576.0,1667.0,288.0,1178.0,685.0,2480.0,,466.0,3784.0,236.0,784.0,2566.0,1668.0,1358.0,875.0,653.0,439.0,497.0,180.0,284.0,1695.0,2133.0,409.0,994.0
9,Atlanta,590.0,1238.0,699.0,,797.0,532.0,749.0,2191.0,1011.0,,812.0,1255.0,475.0,495.0,1723.0,892.0,3212.0,1069.0,392.0,,17720.0,915.0,,644.0,1209.0,2749.0,397.0,1724.0,2617.0,658.0,4390.0,1691.0,425.0,253.0,643.0,51680.0,428.0,,,,1490.0,1951.0,553.0,1361.0,1614.0,385.0,1121.0,3414.0,9484.0,390.0,1462.0,3093.0,75.0,2123.0,305.0,686.0,1538.0,964.0,2122.0,187.0,1479.0,54944.0,2802.0,5420.0,820.0,1152.0,412.0,1344.0,987.0,1393.0,2291.0,1385.0,735.0,568.0,742.0,183.0,,2542.0,2965.0,269.0,855.0
10,"Houston, Texas",549.0,983.0,545.0,1255.0,648.0,535.0,1124.0,900.0,668.0,213.0,569.0,949.0,316.0,326.0,1347.0,786.0,1366.0,1021.0,12816.0,1108.0,498.0,613.0,,627.0,1335.0,944.0,248.0,283.0,1915.0,354.0,763.0,,283.0,,230.0,2070.0,392.0,415.0,,,1151.0,1903.0,520.0,1837.0,910.0,441.0,594.0,2663.0,2166.0,360.0,597.0,1862.0,42.0,36336.0,301.0,863.0,846.0,414.0,999.0,205.0,638.0,738.0,2782.0,731.0,2889.0,2036.0,,921.0,984.0,56096.0,1121.0,730.0,406.0,7720.0,512.0,,1485.0,1346.0,1754.0,262.0,493.0
11,Denver,509.0,,668.0,1600.0,633.0,636.0,745.0,920.0,796.0,217.0,666.0,1447.0,629.0,500.0,1647.0,995.0,794.0,1151.0,480.0,1644.0,490.0,701.0,1633.0,542.0,1631.0,1333.0,493.0,372.0,2836.0,682.0,1121.0,1085.0,430.0,206.0,476.0,1013.0,382.0,1292.0,627.0,916.0,3166.0,2706.0,531.0,605.0,1371.0,884.0,825.0,2809.0,2218.0,439.0,539.0,2321.0,,3116.0,540.0,1633.0,1155.0,665.0,1400.0,200.0,1108.0,1192.0,2766.0,632.0,810.0,2644.0,226.0,962.0,2206.0,2377.0,1578.0,934.0,714.0,879.0,680.0,142.0,11084.0,2674.0,3032.0,166.0,982.0
12,"Baltimore, Maryland",447.0,,578.0,,,417.0,,876.0,1230.0,,17392.0,,292.0,460.0,1385.0,488.0,445.0,637.0,149.0,,415.0,1362.0,,719.0,,1885.0,335.0,424.0,,465.0,1214.0,,465.0,165.0,708.0,,308.0,,,,,,490.0,427.0,1019.0,,,6392.0,,604.0,392.0,,142.0,,,,2763.0,471.0,26040.0,146.0,1167.0,,,680.0,,,258.0,1622.0,,,3624.0,1101.0,1527.0,,3570.0,,,,,288.0,661.0
13,Dallas/Fort Worth,395.0,986.0,461.0,1029.0,,456.0,697.0,981.0,609.0,110.0,527.0,1007.0,330.0,285.0,1217.0,875.0,1522.0,1235.0,1481.0,,562.0,616.0,1299.0,514.0,1649.0,983.0,,458.0,1672.0,465.0,961.0,991.0,282.0,,265.0,1569.0,289.0,525.0,494.0,514.0,1146.0,1986.0,362.0,1060.0,1024.0,461.0,661.0,2126.0,2218.0,254.0,574.0,2007.0,,30296.0,615.0,822.0,1018.0,469.0,1259.0,150.0,690.0,1120.0,2778.0,708.0,26536.0,2959.0,195.0,685.0,1153.0,40800.0,1052.0,764.0,458.0,14236.0,348.0,,357.0,1876.0,2153.0,276.0,
14,San Diego,390.0,937.0,550.0,1985.0,630.0,410.0,892.0,580.0,700.0,543.0,620.0,820.0,291.0,361.0,1280.0,455.0,424.0,774.0,245.0,4988.0,291.0,588.0,7114.0,497.0,5710.0,839.0,324.0,,1797.0,507.0,,,351.0,150.0,220.0,705.0,290.0,6488.0,4388.0,47248.0,1450.0,1580.0,470.0,338.0,1260.0,3452.0,899.0,1854.0,,228.0,414.0,1318.0,,1444.0,1066.0,1981.0,870.0,549.0,1325.0,183.0,694.0,,1623.0,,385.0,1620.0,219.0,,1222.0,989.0,984.0,887.0,382.0,265.0,500.0,88.0,120.0,,1279.0,160.0,794.0
15,"Raleigh-Durham, North Carolina",378.0,,467.0,,,,,13168.0,600.0,,696.0,,264.0,294.0,,430.0,674.0,,203.0,,605.0,499.0,,486.0,,1800.0,287.0,2168.0,1467.0,,39520.0,,376.0,130.0,693.0,1205.0,361.0,,,,961.0,,560.0,356.0,896.0,,694.0,2569.0,2079.0,300.0,462.0,1466.0,,852.0,,,940.0,550.0,1335.0,168.0,884.0,1322.0,,1755.0,,660.0,188.0,993.0,,,3154.0,944.0,461.0,,616.0,90.0,,,1320.0,155.0,646.0
16,"Austin, Texas",329.0,,,965.0,,424.0,643.0,652.0,,102.0,,669.0,,308.0,,471.0,811.0,,1553.0,,285.0,433.0,933.0,603.0,920.0,812.0,,244.0,1347.0,,,866.0,,115.0,219.0,949.0,,563.0,,,1098.0,1398.0,377.0,645.0,,444.0,475.0,,1364.0,,333.0,,,85760.0,265.0,797.0,652.0,,756.0,111.0,,,1496.0,,1838.0,1026.0,,,846.0,17156.0,,,,3810.0,,,176.0,,1183.0,,
17,Miami/Fort Lauderdale,317.0,1076.0,423.0,,832.0,,,764.0,941.0,,463.0,631.0,252.0,370.0,1462.0,412.0,482.0,,,,723.0,807.0,,,,629.0,380.0,252.0,1245.0,752.0,,2237.0,,285.0,,984.0,,,,,,,,841.0,1634.0,,1021.0,,19504.0,187.0,25280.0,,261.0,870.0,,,1125.0,541.0,1175.0,,896.0,,,,299.0,,465.0,634.0,,,,1022.0,768.0,,429.0,152.0,,,,129.0,666.0
18,"Portland, Oregon",303.0,,427.0,1481.0,,403.0,,465.0,,177.0,365.0,733.0,280.0,344.0,,444.0,,,207.0,2249.0,,,1623.0,484.0,1593.0,,281.0,,1563.0,,,,276.0,,,,,1334.0,639.0,960.0,1622.0,1331.0,330.0,300.0,827.0,1504.0,,,,,,,,1386.0,433.0,6096.0,,,645.0,,,,,,,2635.0,,,1163.0,,,,,,,145.0,168.0,,,,603.0
19,Minneapolis-St. Paul,299.0,,447.0,,,689.0,,,,,365.0,1748.0,380.0,370.0,,780.0,,1473.0,155.0,,,,,,,,222.0,,1959.0,502.0,,,,,,,291.0,,,,13676.0,2021.0,,,788.0,,,,,,,,,,162.0,716.0,563.0,,,,,,1858.0,,,,,,116096.0,,,,389.0,,,,,1572.0,1893.0,,
20,Detroit,296.0,,387.0,,,548.0,,,,,,1194.0,,,,430.0,,1158.0,,,,,,740.0,,,,,66176.0,,,,236.0,,,,488.0,,,,1259.0,1379.0,726.0,,,,,,,,,2282.0,51.0,,,,,,,,,,3342.0,,,,,598.0,,,,,,,,,,1534.0,55968.0,,
21,"Hartford, Connecticut",,,631.0,,,,,,,,,,255.0,333.0,,,,,,,,,,,,,346.0,,,865.0,,,,183.0,,,,,,,,,1574.0,,1229.0,,1286.0,,,242.0,,,,,,,,27968.0,,976.0,899.0,,,,,,478.0,,,,,,,,,314.0,,,,,2048.0
22,"Orange County, California",,,,1370.0,,,,,,440.0,,,,,,,,,155.0,4752.0,,,13132.0,,12840.0,,,,,,,,,,,,,6246.0,33376.0,5662.0,,,,,,2158.0,,,,,,,,852.0,3159.0,1263.0,,,,,,,,,417.0,2329.0,,,686.0,,,544.0,,247.0,,,,,,118.0,
23,"Charlotte, North Carolina",,,,,,,,1677.0,,,,,,,,,557.0,,,,366.0,,,,,1253.0,,2626.0,,,11600.0,,,,314.0,1064.0,,,,,,,,,,,586.0,2015.0,1709.0,211.0,384.0,1448.0,,,,,,523.0,891.0,,,1518.0,,5212.0,,,193.0,766.0,,,2665.0,632.0,,,440.0,,,,,118.0,
24,"Greensboro/Winston-Salem, North Carolina",,,,,,,,1051.0,,,,,,,,,,,,,,,,,,,,4952.0,,,7242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.0,,,,,,,1291.0,,,,,,,,,,
25,Pittsburgh,,,,,,,,,814.0,,433.0,,,,,,,808.0,,,,,,14856.0,,632.0,,,,,,,284.0,,245.0,,632.0,,,,,,,,,,,23144.0,,470.0,,1623.0,,,,,,,698.0,,,,,,,,,47792.0,,,1058.0,,,,373.0,,,,,,
26,"Fresno, California",,,,,,,,,,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"Sacramento, California",,,,,,,,,,153.0,,,,,,,,,,5002.0,,,2429.0,,1829.0,,,,,,,,,,,,,2840.0,1072.0,1589.0,,,,,,31160.0,,,,,,,,,398.0,,,,,,,,,,,1401.0,,,,,,,,,,,,,,,
28,"Phoenix, Arizona",,,,,,,,,,118.0,,681.0,,,,,,620.0,,,,,1504.0,,1606.0,,,,1509.0,,,,,,,,258.0,715.0,567.0,747.0,1290.0,1713.0,,,,527.0,,,,,,1773.0,,1095.0,483.0,1451.0,632.0,408.0,823.0,112.0,,,1966.0,,345.0,5432.0,,667.0,1423.0,875.0,,609.0,,305.0,312.0,,174.0,1428.0,1997.0,,
29,Milwaukee,,,,,,,,,,,,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18056.0,1292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.0,,,,,,,,,,,,
30,St. Louis,,,,,,,,,,,,788.0,,,,17064.0,595.0,785.0,146.0,,,,,,,,,,,,,,,,,,,,,,,5146.0,,389.0,,,,,,,,,,,,,,,,,,,1766.0,,303.0,,,,,,,,,,,,,1759.0,,,
31,"Cleveland/Akron, Ohio",,,,,,,,,,,,745.0,,,,380.0,,880.0,,,,,,473.0,,,,,1586.0,,,,268.0,,,,12516.0,,,,,,,,,,,,,,,16724.0,77.0,,,,,,,,,,,,,,,1178.0,,,,,,,,,,,1241.0,,
32,"Burlington, Vermont",,,,,,,,,,,,,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"Portland, Maine",,,,,,,,,,,,,282.0,,,,,,,,,,,,,,295.0,,,426.0,,,,,,,,,,,,,,,,,698.0,,,,,,,,,,,,,228.0,,,,,,,,,,,,,,,,213.0,,,,,638.0
