,city,Princeton,Harvard,Yale ,Stanford,Columbia,UChicago,MIT,Duke,Penn,Caltech,Johns Hopkins,Northwestern,Dartmouth,Brown,Cornell,WashU St. Louis,Vanderbilt,Notre Dame ,Rice,Berkeley,Emory,Georgetown,UCLA,CMU,USC,UVA,Tufts,Wake Forest,Michigan,Boston College,UNC,NYU,Rochester,Brandeis,William and Mary,Georgia Tech,Case Western,UCSB,UCI,UCSD,Wisconsin,Illinois,RPI,Tulane,Boston University,UC Davis,Northeastern,Penn State,Florida-Gainesville,Lehigh,Miami(FL),Ohio State,Yeshiva,Texas,Pepperdine,UW-Seattle,GWU,UConn,Maryland,WPI,Syracuse,UGA,Purdue,Clemson,SMU,BYU,Fordham,Pitt ,Minnesota,Texas A&M,Virginia Tech,Rutgers,American University,Baylor,Delaware,Clark University,Colorado Mines,Indiana,Michigan State,Stevens Tech,UMass
34,"Providence, Rhode Island",,,,,,,,,,,,,,6644.0,,,,,,,,,,,,,436.0,,,1199.0,,,,264.0,,,,,,,,,399.0,,1841.0,,2334.0,,,,,,,,,,,1273.0,,830.0,,,,,,,,,,,,,,,,360.0,,,,,1927.0
35,"Ithaca, New York",,,,,,,,,,,,,,,11772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.0,,,,,,,,,,,,,,,,,,,,
36,"Rochester, New York",,,,,,,,,,,,,,,1615.0,,,,,,,,,,,,,,,,,,8596.0,,,,,,,,,,488.0,,,,,,,,,,,,,,,,,,2060.0,,,,,,,,,,,,,,,,,,,,
37,"Kansas City, Missouri",,,,,,,,,,,,,,,,610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0,,,,,,,,,316.0,,,,,,,
38,Nashville,,,,,,,,,,,,,,,,,11968.0,,,,427.0,,,,,,,359.0,,,764.0,,,,,677.0,,,,,,,,324.0,,,,,,,,,,,164.0,,,,,,,1390.0,,538.0,306.0,,,,,,,,,442.0,,,,,,,
39,Memphis,,,,,,,,,,,,,,,,,784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Birmingham, Alabama",,,,,,,,,,,,,,,,,519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Cincinnati,,,,,,,,,,,,,,,,,497.0,866.0,,,,,,,,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,9716.0,,,,,,,,,,,3594.0,,,,,,,,,,,,,,,3358.0,,,
42,"Louisville, Kentucky",,,,,,,,,,,,,,,,,489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.0,,,,,,,,,,,,,,,3275.0,,,
43,"South Bend, Indiana",,,,,,,,,,,,,,,,,,4886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,,,
44,"Indianapolis, Indiana",,,,,,,,,,,,,,,,,,1156.0,,,,,,,,,,,,,,,,,,,,,,,,1501.0,,,,,,,,,,1377.0,,,,,,,,,,,28584.0,,,,,,,,,,,,,,,32024.0,1256.0,,
45,"Columbus, Ohio",,,,,,,,,,,,,,,,,,711.0,,,,,,,,,,,,,,,,,,,914.0,,,,,,,,,,,,,,,89632.0,,,,,,,,,,,1478.0,,,,,788.0,,,,,,,,,,1345.0,,,
46,"San Antonio, Texas",,,,,,,,,,,,,,,,,,,367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8960.0,,,,,,,,,,,747.0,,,,,10944.0,,,,2100.0,,,,,,,
47,"Tampa/St. Petersburg, Florida",,,,,,,,,,,,,,,,,,,,,440.0,,,,,,,239.0,,,,,,,,,,,,,,,,316.0,,,,,15636.0,,1071.0,,,,,,,435.0,885.0,,,751.0,,,,,214.0,,,,,622.0,,,351.0,,,,,113.0,
48,"Orlando, Florida",,,,,,,,,,,,,,,,,,,,,288.0,,,,,,,,,,,,,,,743.0,,,,,,,,,,,,,13740.0,,1089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,
49,"West Palm Beach, Florida",,,,,,,,,,,,,,,,,,,,,277.0,,,,,,,,,,,,,121.0,,,,,,,,,,,,,,,7336.0,,2030.0,,122.0,,,,,,,,,,,,,,198.0,,,,,,,,,,,,,,
50,"Jacksonville, Florida",,,,,,,,,,,,,,,,,,,,,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10476.0,,401.0,,,,,,,,,,,1507.0,,,,,,,,,,,,,,,,,,,
51,"Las Vegas, Nevada",,,,,,,,,,,,,,,,,,,,,,,,,1042.0,,,,,,,,,,,,,458.0,416.0,,,,,,,,,,,,,,,,258.0,,,,,,,,,,,3171.0,,,,,,,,,,,,,,,
52,"Charlottesville, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,13384.0,,,,,,,,,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.0,,,,,,,,,,
53,"Richmond, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,6704.0,,398.0,,,981.0,,,,3163.0,,,,,,,,,,,,,,,,,,,,,,803.0,,,,,,,,,,,,,,9484.0,,,,,,,,,,
54,"Norfolk, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,3359.0,,,,,955.0,,,,5336.0,,,,,,,,,,,,,,,,,,,,,,1360.0,,,,,,,,,,,,,,6582.0,,,,,,,,,,
55,"Roanoke, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,1041.0,,,,,,,,,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17688.0,,,,,,,,,,
56,"Springfield, Massachusetts",,,,,,,,,,,,,,,,,,,,,,,,,,,216.0,,,,,,,139.0,,,,,,,,,,,,,,,,,,,,,,,,755.0,,363.0,,,,,,,,,,,,,,,,220.0,,,,,15088.0
57,"Greenville, South Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,,,,,,,,952.0,,,,,,,,,,,,,,,,,,,,,,,,,,1362.0,,23000.0,,,,,,,,,,,,,,,,,
58,"Charleston, South Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.0,,5250.0,,,,,,,,,,,,,,,,,
59,"Asheville, North Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,231.0,,,1589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.0,,,,,,,,,,,,,,,,,
60,"Grand Rapids, Michigan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11796.0,,
61,"Lansing, Michigan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32872.0,,
62,"Barnstable/Yarmouth, Massachusetts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.0
63,"Wilmington, North Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"Hickory/Lenoir, North Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"Greenville, North Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"Buffalo/Niagara, New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.0,,,,,,,,,,,,,,,,,,,,
67,"Syracuse, New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.0,,,,,,,,,,325.0,,,,,,,,,,,,,,,,,,14624.0,,,,,,,,,,,,,,,,,,,,
68,"Albany, New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.0,,,,,,,,,,6660.0,,,,,,,,,,,,,,,351.0,,195.0,1442.0,,,,,,265.0,,,,,,,,,,,,,,641.0
69,"Savannah, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.0,,,,,,,,,,,,,,,,,,,,,,,,,,2312.0,,547.0,,,,,,,,,,,,,,,,,
70,"Santa Barbara, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17280.0,,,,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,"San Luis Obispo, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Hawaiian Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.0,,,,,,,,,,,,,,,,,172.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,
73,"Madison, Wisconsin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.0,,,,,,,,,,,,
74,"Oshkosh, Wisconsin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,"Green Bay, Wisconsin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,"Wausau, Wisconsin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,"Urbana-Champaign, Illinois",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,"Peoria, Illinois",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,"New London/Norwich, Connecticut",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0,,,,,,,,,,,,,,,3400.0,,277.0,,,,,,,,,,,,,,,,,,,,,
80,New Orleans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,"Baton Rouge, Louisiana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,"Biloxi, Mississippi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,"Stockton, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,"Salinas, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,"Modesto, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,"State College, Pennsylvania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,"Harrisburg, Pennsylvania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11616.0,,303.0,,,,,,,,,,,,,,,,,,1446.0,,,,,,,321.0,,,,,,
88,"Allentown, Pennsylvania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6866.0,,5238.0,,,,,,,,,,,,,,,,,,811.0,,,,747.0,,,444.0,,,,,169.0,
89,"Scranton, Pennsylvania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6470.0,,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Lancaster, Pennsylvania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,414.0,,,,,,
91,"York, Pennsylvania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,"Reading, Pennsylvania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4076.0,,386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,"Gainesville, Florida",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,"Melbourne, Florida",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,"Sarasota, Florida",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,"Tallahassee, Florida",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,"Dayton, Ohio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,"Toledo, Ohio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,"Spokane, Washington",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.0,,,,,,,,,,,,,,,,,,,,,,,,,
100,"Bellingham, Washington",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.0,,,,,,,,,,,,,,,,,,,,,,,,,
101,"Utica, New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.0,,,,,,,,,,,,,,,,,,,,
102,"Athens, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18264.0,,,,,,,,,,,,,,,,,,,
103,"Macon, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.0,,,,,,,,,,,,,,,,,,,
104,"Augusta, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,,1020.0,,,,,,,,,,,,,,,,,
105,"Chattanooga, Tennessee",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.0,,,,,,,,,,,,,,,,,,,
106,"Columbus, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.0,,,,,,,,,,,,,,,,,,,
107,"Lafayette, Indiana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25896.0,,,,,,,,,,,,,,,,,,
108,"Fort Wayne, Indiana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4830.0,,,,,,,,,,,,,,,3381.0,,,
109,"Columbia, South Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4008.0,,,,,,,,,,,,,,,,,
110,"Myrtle Beach, South Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.0,,,,,,,,,,,,,,,,,
111,"Florence, South Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.0,,,,,,,,,,,,,,,,,
112,"Oklahoma City, Oklahoma",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,,,,,751.0,,,,370.0,,,129.0,,,,
113,"Provo, Utah",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42304.0,,,,,,,,,,,,,,,
114,Salt Lake City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26584.0,,,,,,,,,,,160.0,,,,
115,"Pocatello, Idaho",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.0,,,,,,,,,,,,,,,
116,"Boise, Idaho",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.0,,,,,,,,,,,,,,,
117,"Johnstown, Pennsylvania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.0,,,,,,,,,,,,,
118,"Rochester, Minnesota",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,,,,,,,,,,,,
119,"Duluth, Minnesota",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.0,,,,,,,,,,,,
120,"St. Cloud, Minnesota",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.0,,,,,,,,,,,,
121,"Bryan/College Station, Texas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27888.0,,,,,,,,,,,
122,"Killeen/Temple, Texas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.0,,,,535.0,,,,,,,
123,"Corpus Christi, Texas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.0,,,,,,,,,,,
124,"Tyler, Texas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.0,,,,412.0,,,,,,,
125,"Odessa/Midland, Texas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.0,,,,,,,,,,,
126,"Waco, Texas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.0,,,,7832.0,,,,,,,
127,"Lynchburg, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.0,,,,,,,,,,
128,"Johnson City, Tennessee",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.0,,,,,,,,,,
129,"Longview, Texas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,,,,,,,
130,"Dover, Delaware",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.0,,,,,,
131,"Colorado Springs, Colorado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.0,,,,
132,"Fort Collins, Colorado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.0,,,,
133,"Grand Junction, Colorado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,
134,"Anchorage, Alaska",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,,,,
135,"Albuquerque, New Mexico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,
136,"Bloomington, Indiana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23080.0,,,
137,"Evansville, Indiana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.0,,,
138,"Saginaw, Michigan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5320.0,,
139,"Kalamazoo, Michigan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445.0,,
140,"Pittsfield, Massachusetts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.0
