,Latitude,Longitude,Postal Code,StateID,Address
72,,,32301.0,FL,16341B Governors Square Blvd
73,27.961,-82.523,33607.0,FL,2223 N West Shore Blvd #150
74,26.5294,-80.09,33426.0,FL,379 N Congress Ave
75,25.9429,-80.148,33160.0,FL,18117 Biscayne Blvd
76,26.3686,-80.137,33431.0,FL,6000 Glades Rd Ste 1113
77,25.6653,-80.324,33156.0,FL,11341 S Dixie Hwy
78,30.4391,-84.254,32301.0,FL,1594 Governors Square Blvd # 1
79,26.156,-80.316,33323.0,FL,2610 Sawgrass Mills Cir
80,26.4351,-81.772,33928.0,FL,10801 Corkscrew Rd Ste 65
81,,,33618.0,FL,13242 N Dale Mabry Hwy 5961
82,25.6874,-80.312,33156.0,FL,8910 SW 72nd Ct
83,30.4832,-87.222,32503.0,FL,5912 N Davis Hwy Ste A
84,26.6444,-80.203,33414.0,FL,2335 S State Road 7 Ste 500
85,,,33426.0,FL,801 North Congress Ave #397 Boynton Beach Mall
86,26.5356,-80.09,33426.0,FL,830 N Congress Ave Ste 130
87,27.9528,-82.505,33607.0,FL,1101 N Dale Mabry Hwy Ste 101
88,28.5518,-81.514,34761.0,FL,9401 W Colonial Dr Ste 400
89,26.138,-80.113,33304.0,FL,2473 E Sunrise Blvd
90,,,32413.0,FL,"15750 Panama City Beach Pkwy #100 Panama City Beach, Fl"
91,26.7238,-80.084,33401.0,FL,1751 Palm Beach Lakes Blvd
92,26.5356,-80.09,33426.0,FL,801 N Congress Ave Ste 397
93,,,33189.0,FL,20505 South Dixie Highway Southland Mall
94,30.439,-84.253,32301.0,FL,1634 Governors Square Blvd
95,28.0693,-82.506,33618.0,FL,13242 N Dale Mabry Hwy Ste 5961
96,,,33018.0,FL,7547 W 88th St
97,27.9606,-82.725,33759.0,FL,2719 Gulf To Bay Blvd Ste 1135
98,30.1828,-81.556,32256.0,FL,10140 Philips Hwy
99,28.2413,-80.728,32940.0,FL,6670 Colonnade Ave Ste 101
100,25.6887,-80.312,33156.0,FL,7535 N Kendall Dr # 1060
101,26.368,-80.185,33434.0,FL,8903 Glades Rd
102,30.4832,-87.222,32503.0,FL,5912 N Davis Hwy
103,26.2131,-80.137,33069.0,FL,1401 SW 10th Ave
0,33.9366,-84.154,30093.0,GA,4444 Shackleford Rd
1,33.9391,-83.459,30606.0,GA,3700 Atlanta Hwy Ste 173
2,33.9283,-84.343,30346.0,GA,4511 Olde Perimeter Way
3,33.9391,-83.459,30606.0,GA,3700 Atlanta Hwy Ste 112
4,33.8673,-84.016,30078.0,GA,2055 Scenic Hwy N
5,33.8489,-84.365,30326.0,GA,3393 Peachtree Rd NE
6,33.7272,-84.736,30135.0,GA,2050 Arbor Place Mall
7,33.7292,-84.75,30135.0,GA,6700 Douglas Blvd
8,,,30342.0,GA,NORTHLAKE Mall
9,33.9579,-84.133,30096.0,GA,2131 Pleasant Hill Rd
10,33.9827,-84.428,30062.0,GA,4250 Roswell Rd Ste 610
11,34.069,-83.985,30519.0,GA,3385 Woodward Crossing Blvd
12,33.6977,-84.09,30038.0,GA,7200 Stonecrest Pkwy Lthnia
13,33.9428,-84.625,30064.0,GA,"425 Ernest W Barrett Pkwy., Suite 5000"
14,33.7489,-84.387,30345.0,GA,"1000 N Lake Dr, #2035, Canton, GA 30115"
15,33.5647,-84.326,30260.0,GA,1954 Mount Zion Rd
16,,,31206.0,GA,3661 Eisenhower Pkwy Ste 80 Colonial Mall Macon
17,33.4866,-82.081,30909.0,GA,263 Robert C Daniel Jr Pkwy
18,33.5716,-84.342,30260.0,GA,6735 Jonesboro Rd Ste F
19,33.8517,-84.36,30326.0,GA,3500 Peachtree Rd NE # Ste E24
20,33.7296,-84.738,30135.0,GA,9330 The Landing Dr
21,33.4673,-82.08,30909.0,GA,3450 Wrightsboro Rd Ste 1410
22,32.0029,-81.123,31406.0,GA,7929 Abercorn St Ste 205
23,,,31909.0,GA,5555 Whittlesey Blvd Ste 1540 Columbus Park S C
24,31.6143,-84.217,31707.0,GA,2601 Dawson Rd Ste A17
25,33.8892,-84.01,30078.0,GA,SCENIC Highway
26,33.8809,-84.464,30339.0,GA,2931 Cobb Pkwy SE
27,33.3892,-84.762,30265.0,GA,335 Newnan Crossing Byp Ste 1
28,33.9206,-84.343,30346.0,GA,1121 Hammond Dr NE
29,33.9533,-84.658,30064.0,GA,3625 Dallas Hwy SW Ste 680
30,32.506,-84.947,31909.0,GA,3131 Manchester Expy
31,34.0689,-83.985,30519.0,GA,3333 Buford Dr Ste 2019A
32,,,30144.0,GA,440 Barrett Pkwy #35 Main St @ Towne Ctr
33,33.48,-84.445,30214.0,GA,143 Pavilion Pkwy
34,33.8979,-84.006,30078.0,GA,1350 Scenic Hwy N Ste 304
35,33.9473,-83.398,30606.0,GA,1061 Baxter St
36,33.4644,-84.217,30253.0,GA,1876 Jonesboro Rd
37,32.5462,-84.944,31909.0,GA,5555 Whittlesey Blvd 1540
38,32.8159,-83.696,31206.0,GA,3661 Eisenhower Pkwy Ste 80
39,32.9288,-83.713,31210.0,GA,5080 Riverside Dr Ste 322
40,34.0136,-84.562,30144.0,GA,425 Ernest W Barrett Pkwy NW
41,33.8817,-84.465,30339.0,GA,"2905 Cobb Pkwy SE Ste 200 Atlanta, Ga"
42,33.9577,-84.229,30092.0,GA,705 Westech Dr
43,33.8816,-84.533,30080.0,GA,2931 S Cobb Dr SE
44,33.8439,-84.37,30305.0,GA,3255 Peachtree Rd NE
45,34.0003,-84.14,30096.0,GA,3394 Howell St
46,32.5083,-84.937,31909.0,GA,3507 Manchester Expy Ste 22
47,33.7516,-84.55,30336.0,GA,140 James Aldredge Blvd SW
48,33.5158,-82.069,30907.0,GA,3319 Washington Rd
49,33.9568,-84.129,30096.0,GA,3505 Gwinnett Place Dr
0,21.2937,-157.85,96814.0,HI,310 Kamakee St Spc 10
0,43.4814,-111.98,83406.0,ID,1779 S 25th E
1,43.6094,-116.28,83704.0,ID,510 N Milwaukee St Spc 102
2,42.594,-114.45,83301.0,ID,1843 Blue Lakes Blvd N
0,39.7641,-89.703,62704.0,IL,2501 Wabash Ave # D14c
1,,,60014.0,IL,4777 NW Highway Rose Plaza
2,38.5958,-89.985,62208.0,IL,6651 N Illinois St
3,41.5794,-88.165,60431.0,IL,3340 Mall Loop Dr
4,41.9103,-87.633,60610.0,IL,1555 N La Salle Dr
5,41.7196,-87.772,60453.0,IL,6101 W 95th St
6,41.8137,-87.869,60525.0,IL,52 S La Grange Rd
7,38.5897,-89.996,62208.0,IL,265 Saint Clair Sq
8,42.3858,-87.974,60031.0,IL,7075 Grand Ave # 3B
9,41.8832,-87.626,60602.0,IL,25 E Washington St Ste 105
10,40.6921,-89.587,61613.0,IL,2200 Northwoods Mall
11,41.791,-87.801,60638.0,IL,5527 S Harlem Ave
12,42.1391,-87.986,60089.0,IL,1227 W Dundee Rd
13,42.0718,-88.179,60010.0,IL,100 W Higgins Rd L10
14,41.6202,-87.844,60462.0,IL,300 Orland Square Dr
15,41.7597,-88.207,60504.0,IL,2454 Fox Valley Ctr # B17
16,41.7097,-88.202,60564.0,IL,2863 95th St
17,41.9247,-88.042,60101.0,IL,2101 W Executive Dr
18,41.9642,-87.807,60706.0,IL,4624 N Harlem Ave
19,42.0493,-88.038,60173.0,IL,G127 Woodfield Mall
20,39.7606,-89.708,62704.0,IL,3142 W White Oaks Dr
21,39.7599,-89.706,62704.0,IL,3145 S Veterans Pkwy
22,41.7066,-88.095,60440.0,IL,708 E Boughton Rd
23,41.5794,-88.165,60431.0,IL,3340 Mall Loop Dr # 1462
24,42.233,-88.335,60014.0,IL,386 W Virginia St
25,42.2643,-88.98,61108.0,IL,735 S Perryville Rd
26,41.8803,-87.627,60603.0,IL,112 S State St
27,41.9514,-88.113,60108.0,IL,739 Stratford Square Mall
28,42.1539,-88.335,60102.0,IL,2503 County Line Rd
29,41.7525,-87.942,60527.0,IL,820 75th St
30,41.832,-88.097,60189.0,IL,49 Rice Lake Sq
31,42.1544,-87.836,60015.0,IL,114 S Waukegan Rd Spc C
32,41.8885,-87.805,60305.0,IL,7203 Lake St
33,41.7623,-88.206,60504.0,IL,4404 E New York St
34,42.0795,-87.755,60091.0,IL,3232 Lake Ave Ste 350
35,40.74,-89.625,61613.0,IL,2200 W War Memorial Dr # Du09
36,40.1426,-88.255,61822.0,IL,726 W Town Center Blvd
37,42.0505,-87.746,60077.0,IL,9314 Skokie Blvd
38,42.0119,-87.768,60714.0,IL,5618 W Touhy Ave
39,41.8746,-88.34,60134.0,IL,1492 S Randall Rd Ste K
40,40.7463,-89.632,61615.0,IL,4819 N Rockwood Dr
41,41.7178,-87.74,60453.0,IL,9625 S Cicero Ave
42,42.1119,-87.979,60004.0,IL,202 E Rand Rd
43,41.9535,-87.807,60706.0,IL,7227 W Forest Preserve Dr
44,41.5961,-87.558,60409.0,IL,1374 Torrence Ave
45,41.8919,-87.624,60611.0,IL,535 N Michigan Ave
46,40.4821,-88.952,61704.0,IL,305 N Veterans Pkwy Ste 106
47,41.5046,-87.723,60443.0,IL,146 Lincoln Mall Dr Ste B
48,,,60706.0,IL,4124 North Harlem Ave Harlem-Irving Plaza
49,41.8499,-87.956,60523.0,IL,103 Oakbrook Ctr
50,41.96,-87.754,60641.0,IL,4360 N Milwaukee Ave
51,41.8462,-87.975,60181.0,IL,17W440 22nd St
52,42.2678,-88.994,61107.0,IL,6250 Mulford Village Dr
53,41.6195,-87.853,60462.0,IL,14900 S La Grange Rd
54,42.0513,-87.995,60008.0,IL,1219 Golf Rd
55,41.6189,-87.853,60462.0,IL,14932 S La Grange Rd
56,42.1002,-88.294,60118.0,IL,1154 Spring Hill Mall
57,41.9392,-88.11,60108.0,IL,357 W Army Trail Rd Ste 30
58,41.72,-87.745,60453.0,IL,4954 W 95th St
59,41.6978,-88.314,60543.0,IL,1540 Douglas Rd
60,41.7208,-87.682,60805.0,IL,9500 S Western Ave B5a
61,41.8489,-87.803,60546.0,IL,2308 Harlem Ave
62,41.9343,-87.668,60657.0,IL,2906 N Ashland Ave
63,42.2633,-87.995,60061.0,IL,HAWTHORNE Plaza
64,41.8603,-88.006,60148.0,IL,430 E Roosevelt Rd
65,41.9193,-87.661,60614.0,IL,2070 N Clybourn Ave # G
66,42.0503,-88.048,60173.0,IL,1251 E Golf Rd Ste 12
67,41.7206,-88.043,60440.0,IL,643 E Boughton Rd Ste 100
68,41.9499,-88.046,60101.0,IL,1250 N Greenbriar Dr
69,42.3859,-87.977,60031.0,IL,7105 Grand Ave unit 2H
70,41.8672,-87.64,60607.0,IL,542 W Roosevelt Rd
71,41.9566,-87.807,60706.0,IL,4124 N Harlem Ave
72,42.226,-88.29,60014.0,IL,4777 Northwest Hwy
73,41.9571,-87.807,60706.0,IL,4208 N Harlem Ave
74,41.8684,-87.639,60607.0,IL,1104 S Canal St
75,38.8899,-90.182,62002.0,IL,212 Alton Sq
76,42.0493,-88.038,60173.0,IL,G105 Woodfield Mall
77,42.2386,-87.944,60061.0,IL,700 N Milwaukee Ave Ste 112
78,42.1945,-88.109,60047.0,IL,103 S Rand Rd
79,42.0956,-88.026,60008.0,IL,3650 Industrial Ave
80,41.9761,-87.866,60018.0,IL,5220 Fashion Outlets Way Ste 1225
81,42.1004,-88.296,60118.0,IL,1432 Spring Hill Mall
82,41.7204,-88.044,60440.0,IL,631 E Boughton Rd Ste 220
83,41.5766,-88.157,60435.0,IL,2832 Plainfield Rd
84,42.0372,-88.283,60120.0,IL,160 E Chicago St
85,41.5968,-87.528,60409.0,IL,96 River Oaks Ctr Ste B1
86,39.7604,-89.706,62704.0,IL,3171 S Veterans Pkwy
87,42.0489,-87.681,60201.0,IL,1729 Sherman Ave
0,41.4717,-87.307,46342.0,IN,"2379 E 81st Ave US, Unit 30"
1,41.1147,-85.135,46805.0,IN,4201 Coldwater Rd
2,39.9052,-86.068,46250.0,IN,5868 E 82nd St
3,39.905,-86.085,46250.0,IN,5025 E 82nd St Ste 1500
4,39.9053,-86.064,46250.0,IN,6020 E 82nd St Ste 10 1/2
5,37.978,-87.474,47715.0,IN,163 N Burkhardt Rd
6,39.9972,-86.129,46032.0,IN,14400 Clay Terrace Blvd
7,38.3254,-85.767,47129.0,IN,1025 Veterans Pkwy Ste 150
8,37.9765,-87.473,47715.0,IN,6401 E Lloyd Expy Ste 11
9,40.4166,-86.838,47905.0,IN,100 S Creasy Ln Ste 1300
10,41.4736,-87.315,46410.0,IN,1657 E 80th Ave
11,39.7637,-86.329,46123.0,IN,10849 E US Highway 36
12,41.1156,-85.135,46805.0,IN,4216 Coldwater Rd
13,41.7194,-86.187,46545.0,IN,6501 Grape Rd
14,39.9942,-85.931,46060.0,IN,14139 Town Center Blvd Ste 300
15,39.6278,-86.121,46142.0,IN,789 US Highway 31 N
16,39.6287,-86.121,46142.0,IN,838 US Highway 31 N # 840
17,39.9942,-85.931,46060.0,IN,14139 Town Center Blvd # Ste 300
18,39.3945,-87.398,47802.0,IN,5783 S US Highway 41
19,,,47807.0,IN,5791-93 US Hwy 41 Honey Creek Commons
20,39.9972,-86.129,46032.0,IN,14400 Clay Terrace Blvd Ste 130
21,41.471,-87.304,46410.0,IN,2379 E 81st Ave
22,40.219,-85.38,47303.0,IN,610 E McGalliard Rd
23,41.7129,-86.187,46545.0,IN,5784 Grape Rd
24,39.6329,-86.124,46142.0,IN,1251 US Highway 31 N # K03b
0,41.2459,-95.825,51503.0,IA,1751 Madison Ave Ste 730
1,41.5962,-93.752,50265.0,IA,"1540B Valley West Dr, # 1"
2,42.4644,-92.323,50702.0,IA,2889 Crossroads Blvd
3,41.6959,-91.604,52241.0,IA,2510 Corridor Way
4,42.4641,-92.323,50702.0,IA,2837 Crossroads Blvd
5,41.7117,-93.581,50021.0,IA,1805 SE Delaware Ave Ste 1500
6,41.5958,-93.751,50266.0,IA,1551 Valley West Dr # 173
7,,,52402.0,IA,4444 First Avenue NE Lindale Mall
8,41.2229,-95.837,51501.0,IA,3617 Denmark Dr
9,41.5748,-90.514,52807.0,IA,4009 E 53rd St Ste 100
10,42.4452,-96.341,51106.0,IA,5016 Sergeant Rd
11,41.5696,-90.525,52807.0,IA,4770 Elmore Ave
12,42.0232,-91.626,52402.0,IA,4444 1st Ave NE # 515
13,41.5953,-93.751,50266.0,IA,1540 Valley West Dr
14,42.4934,-90.72,52002.0,IA,WACKER Plaza
0,38.9499,-94.742,66215.0,KS,9870 Pflumm Rd
1,37.6797,-97.248,67207.0,KS,7700 E Kellogg Dr # 1460
2,38.9166,-94.643,66211.0,KS,4829 W 117th St
3,38.9583,-94.731,66215.0,KS,9320 Marshall Dr
4,38.9543,-94.723,66215.0,KS,9590 Quivira Rd
5,38.8816,-94.759,66062.0,KS,13540 S Alden St
6,39.0318,-95.762,66604.0,KS,1920 SW Wanamaker Rd Ste 100
7,38.8836,-94.662,66223.0,KS,6655 W 135th St
8,37.7261,-97.465,67205.0,KS,NEW Market Square
9,37.727,-97.462,67205.0,KS,2441 N Maize Rd Ste 107
10,38.9544,-94.667,66212.0,KS,9570 Metcalf Ave
0,38.2966,-85.559,40241.0,KY,10517 Fischer Park Dr
1,,,40503.0,KY,3473 Nicholasville Road #862 Fayette Mall
2,36.9487,-86.424,42104.0,KY,2625 Scottsville Rd Ste 540
3,37.0764,-88.687,42001.0,KY,5101 Hinkleville Rd Ste 530
4,38.3085,-85.576,40241.0,KY,4023 Summit Plaza Dr
5,38.3081,-85.574,40241.0,KY,4370 Summit Plaza Dr
6,38.3068,-85.576,40241.0,KY,4020 Summit Plaza Dr
7,38.138,-85.673,40219.0,KY,4801 Outer Loop Ste A124
8,38.2488,-85.606,40222.0,KY,7900 Shelbyville Rd Ste F1
9,37.9836,-84.527,40503.0,KY,3707 Nicholasville Rd
10,38.9997,-84.653,41042.0,KY,7623 Mall Rd
11,37.9887,-84.524,40503.0,KY,3473 Nicholasville Rd Ste 862
12,,,40509.0,KY,"1895 Vendor Way Suite 100 Lexington, Ky"
13,38.1377,-85.668,40219.0,KY,4907 Outer Loop
14,37.9874,-84.525,40503.0,KY,3535 Nicholasville Rd
0,30.4593,-91.089,70815.0,LA,9385 Cortana Pl
1,32.4401,-93.716,71105.0,LA,7151 Youree Dr Ste 100
2,32.4434,-93.717,71105.0,LA,1704 E 70th St
3,30.0202,-90.247,70065.0,LA,1401 W Esplanade Ave #808
4,29.9832,-90.167,70001.0,LA,1645 49th St
5,30.4444,-90.142,70433.0,LA,69352 Highway 21
6,30.0036,-90.156,70002.0,LA,3301 Veterans Memorial Blvd # 132
7,29.904,-90.066,70058.0,LA,1629 Westbank Expy
8,30.3177,-89.825,70460.0,LA,61123 Airport Rd
9,32.4977,-92.068,71203.0,LA,4301 Pecanland Mall Dr
10,29.9221,-90.041,70053.0,LA,197 Westbank Expy Ste 1145
11,32.5622,-93.71,71111.0,LA,2930 Meadow Creek Dr
12,30.1982,-93.228,70601.0,LA,630 W Prien Lake Rd Ste A
13,29.9596,-90.183,70123.0,LA,1130 S Clearview Pkwy Ste E
14,30.1746,-92.077,70503.0,LA,5725 Johnston St
15,30.006,-90.154,70002.0,LA,3033 N Causeway Blvd
16,32.4956,-92.06,71203.0,LA,4756 Pecanland Mall Dr
17,30.394,-91.086,70836.0,LA,5915 Bluebonnet Blvd Ste C2
18,31.2722,-92.463,71301.0,LA,2385 S Macarthur Dr # 102
19,,,70503.0,LA,3521 Ambassador Caffery #E Ambassador Row Sc
20,29.9831,-90.283,70087.0,LA,150 Teal St
21,30.4424,-90.144,70433.0,LA,69284 Highway 21
22,29.6177,-90.754,70360.0,LA,1785 Martin Luther King Blvd Ste#500 Houma Crossing
23,,,70726.0,LA,10130 Crossing Way
24,30.3921,-91.09,70836.0,LA,6401 Bluebonnet Blvd #2088
0,43.6345,-70.337,4106.0,ME,322 Maine Mall
1,44.315,-69.803,4330.0,ME,274 Western Ave
2,44.3154,-69.805,4330.0,ME,"5 Senator Way Bldg 3 Ste#4 Augusta, Me"
3,43.6372,-70.344,4106.0,ME,200 Running Hill Rd Ste 8
0,39.022,-77.146,20817.0,MD,7101 Democracy Blvd
1,38.9806,-76.543,21401.0,MD,2341 Forest Dr Ste E
2,,,21014.0,MD,615 Bel Air Rd - Suite T Toll Gate Plaza
3,39.4045,-76.787,21117.0,MD,10300 Mill Run Cir
4,39.0231,-76.909,20705.0,MD,5640 Sunnyside Ave Ste F
5,38.6195,-76.925,20603.0,MD,11110 Mall Cir # Q13
6,39.2166,-76.857,21044.0,MD,10300 Little Patuxent Pkwy Ste 1065
7,38.6195,-76.925,20603.0,MD,11110 Mall Cir
8,39.039,-77.053,20902.0,MD,11160 Veirs Mill Rd Ste 189
9,38.9025,-76.845,20774.0,MD,901 Capital Centre Blvd
10,39.183,-76.819,21046.0,MD,9021 Snowden Square Dr Ste B
11,,,21076.0,MD,"7069 Arundel Mills Blvd Arundel Mills, Md"
12,,,21204.0,MD,825 Dulaney Valley Rd St#4340 Towson Mall
13,38.9965,-77.025,20910.0,MD,8514 Fenton St
14,39.0557,-77.118,20852.0,MD,12218 Rockville Pike
15,38.9669,-76.959,20782.0,MD,3500 E West Hwy Ste 1216
16,38.9425,-76.735,20716.0,MD,3831 Evergreen Pkwy
17,38.9439,-76.736,20716.0,MD,15432 Emerald Way
18,38.9225,-76.847,20706.0,MD,2800 Campus Way N Ste 400
19,39.2917,-76.509,21224.0,MD,7839 Eastpoint Mall # 7804
20,39.6216,-77.773,21740.0,MD,"17301 Valley Mall Rd Steste 0240 Hagerstown, Md"
21,38.6296,-76.911,20601.0,MD,2970 Festival Way
22,38.4022,-75.569,21801.0,MD,2328 N Salisbury Blvd # A07
23,39.2035,-76.614,21061.0,MD,6322 Ritchie Hwy
24,39.345,-77.427,21704.0,MD,550 Buckeystown Pike
25,38.4021,-75.569,21801.0,MD,2300 N Salisbury Blvd G105
26,39.1152,-77.185,20877.0,MD,15770 Shady Grove Rd
27,39.1509,-77.205,20877.0,MD,701 Russell Ave Ste F238
28,39.3814,-77.4,21704.0,MD,5461 Urbana Pike
29,38.9899,-76.548,21401.0,MD,1465 Annapolis Mall
30,39.3128,-76.75,21244.0,MD,6901 Security Blvd Ste 547
31,39.0336,-76.683,21054.0,MD,2382 Brandermill Blvd
32,39.3858,-76.735,21208.0,MD,1800 Reisterstown Rd
33,39.3721,-76.464,21236.0,MD,8157 Honeygo Blvd Ste C
34,39.1549,-76.728,21076.0,MD,7069 Arundel Mills Cir
35,39.1406,-76.603,21061.0,MD,7900 Ritchie Hwy Ste D203
36,39.5242,-76.356,21014.0,MD,650 Baltimore Pike
37,39.3865,-77.409,21703.0,MD,5500 Buckeystown Pike Ste 478
38,39.5258,-76.354,21014.0,MD,600 Baltimore Pike
39,39.5626,-76.971,21157.0,MD,625 Baltimore Blvd # Unit
40,39.1549,-76.728,21076.0,MD,7069 Arundel Mills Blvd
41,39.2917,-76.508,21224.0,MD,7804 Eastpoint Mall
42,39.3114,-76.468,21221.0,MD,784 Eastern Blvd
43,38.9944,-77.024,20910.0,MD,8415 Fenton St
0,42.2981,-71.421,1701.0,MA,575 Worcester Rd
1,42.5306,-71.74,1453.0,MA,100 Commercial Rd Unit 145
2,42.1468,-70.845,2339.0,MA,1775 Washington St
3,42.3875,-71.089,2145.0,MA,593 McGrath Hwy
4,42.3543,-71.612,1752.0,MA,601 Donald Lynch Blvd # S144
5,42.4754,-71.213,1803.0,MA,64 Middlesex Tpke
6,42.1928,-71.183,2062.0,MA,596 Boston Providence Tpke
7,,,1906.0,MA,"444 Broadway (Route 1) Saugus, Ma"
8,42.4627,-71.024,1906.0,MA,1277 Broadway
9,42.0944,-71.049,2301.0,MA,200 Westgate Dr Ste N107
10,42.2383,-71.746,1604.0,MA,69 SW Cutoff # Na
11,41.9446,-71.349,2760.0,MA,105 Emerald Sq
12,42.5577,-70.87,1915.0,MA,7 Newbury St
13,42.0886,-70.842,2341.0,MA,1264 E Washington St
14,42.4815,-70.956,1904.0,MA,444 Broadway
15,42.2016,-71.839,1501.0,MA,385 Southbridge St
16,,,2760.0,MA,EMERALD Square Mall
17,42.2435,-71.029,2169.0,MA,377 Willard St
18,42.4822,-71.22,1803.0,MA,60 South Ave
19,42.1404,-72.501,1119.0,MA,1267 Boston Rd
20,42.5576,-70.979,1923.0,MA,8 Newbury St # 7A
21,42.1711,-72.64,1040.0,MA,21 Holyoke St
22,42.3514,-71.072,2116.0,MA,406 Boylston St
23,42.1398,-72.626,1089.0,MA,1321 Riverdale St
24,42.3581,-71.158,2135.0,MA,270 Parsons St
25,41.867,-71.05,2780.0,MA,2 Galleria Mall Dr
26,42.367,-71.076,2141.0,MA,100 Cambridgeside Pl
27,42.4069,-71.082,2155.0,MA,616 Fellsway
28,42.3547,-71.059,2110.0,MA,32 Summer St
29,42.2739,-71.759,1604.0,MA,424 Belmont St
30,42.2264,-71.031,2184.0,MA,44 Granite St # 5
31,42.5483,-70.95,1960.0,MA,260 Andover St
32,41.6686,-70.295,2601.0,MA,769 Iyannough Rd
33,42.7014,-71.159,1843.0,MA,59 Merrimack St
34,42.5519,-70.938,1923.0,MA,100 Independence Way
35,42.1391,-70.842,2339.0,MA,1264 Washington St
36,41.7589,-71.219,2777.0,MA,262 Swansea Mall Dr Ste 705
37,42.2985,-71.4,1702.0,MA,150 Worcester Rd Ste 5
38,42.5341,-71.742,1453.0,MA,14 Commercial Rd
39,42.2631,-71.121,2136.0,MA,1057 Hyde Park Ave
40,41.6405,-70.991,2747.0,MA,158 N Dartmouth Mall # 1361
41,41.6691,-70.921,2745.0,MA,11 Belleville Rd Joseph Abboud Custom
42,42.5519,-70.938,1923.0,MA,100 Independence Way
43,42.4203,-71.002,2151.0,MA,428 American Legion Hwy
44,42.2571,-71.125,2136.0,MA,32 Summer St
45,41.979,-71.333,2760.0,MA,99 S Washington St
46,42.3105,-71.214,2464.0,MA,215 Needham St
47,42.3549,-71.058,2110.0,MA,101 Arch St Fl 1
48,42.3568,-72.552,1035.0,MA,344 Russell St
49,41.9459,-71.347,2760.0,MA,999 S Washington St Spc W117
50,41.9535,-70.715,2360.0,MA,196 Colony Place Rd
51,42.2947,-71.072,2124.0,MA,481 Washington St
52,42.2027,-71.153,2090.0,MA,215 University Ave
53,42.0897,-71.423,2038.0,MA,145 Franklin Village Dr
