,Latitude,Longitude,Postal Code,StateID,Address
54,41.6395,-70.985,2747.0,MA,279 State Rd
55,41.9487,-71.352,2760.0,MA,999 Emerald Sq
0,42.9125,-85.578,49512.0,MI,3575 28th St SE
1,42.6084,-83.299,48302.0,MI,2081 S Telegraph Rd
2,42.9787,-83.772,48507.0,MI,3292 S Linden Rd
3,42.7017,-83.304,48326.0,MI,4526 Baldwin Rd
4,42.1978,-83.257,48180.0,MI,23000 Eureka Rd Ste E20
5,42.8823,-85.755,49418.0,MI,3700 Rivertown Pkwy SW Spc 1028
6,42.9555,-85.632,49506.0,MI,1511 Wealthy St SE
7,43.0187,-83.628,48509.0,MI,4164 E Court St
8,42.741,-84.624,48917.0,MI,5332 W Saginaw Hwy
9,42.4893,-83.475,48377.0,MI,27196 Novi Rd
10,42.9125,-85.575,49512.0,MI,3685 28th St SE
11,42.741,-84.624,48917.0,MI,5274 W Saginaw Hwy
12,44.723,-85.636,49684.0,MI,3200 S Airport Rd W Ste 434
13,43.1501,-86.205,49444.0,MI,5600 Harvey St
14,43.6591,-84.247,48642.0,MI,6800 Eastman Ave Ste 512
15,42.3096,-83.222,48126.0,MI,18900 Michigan Ave Ste H324
16,42.6273,-82.996,48315.0,MI,13277 Hall Rd Ste C100
17,42.2456,-83.757,48103.0,MI,874 W Eisenhower Pkwy
18,42.2413,-83.771,48103.0,MI,2927 Oak Valley Dr
19,42.741,-84.624,48917.0,MI,5340 W Saginaw Hwy
20,43.4763,-83.975,48604.0,MI,4757 Bay Rd
21,42.338,-83.384,48185.0,MI,7040 N Wayne Rd
22,42.1979,-83.25,48180.0,MI,22169 Eureka Rd
23,42.2678,-84.43,49202.0,MI,1228 Jackson Xing # J104
24,,,49015.0,MI,5775 Beckley Road #315 Lakeview Square Mall
25,42.2209,-85.589,49024.0,MI,6650 S Westnedge Ave
26,42.4899,-83.475,48377.0,MI,27736 Novi Rd
27,42.5628,-83.13,48083.0,MI,880 E Big Beaver Rd
28,42.5314,-82.914,48066.0,MI,31890 Gratiot Ave
29,42.7095,-83.307,48359.0,MI,4862 S Baldwin Rd
30,43.4769,-83.97,48604.0,MI,4787 Fashion Square Mall Unit D438
31,42.8823,-85.752,49418.0,MI,3590 Rivertown Pkwy SW
32,42.9824,-83.755,48507.0,MI,4088 Miller Rd
33,43.0354,-82.456,48059.0,MI,4350 24th Ave Ste 108
34,42.5256,-83.36,48334.0,MI,31045 Orchard Lake Rd
35,42.5092,-83.757,48116.0,MI,9980 Village Place Blvd
36,42.4837,-83.474,48375.0,MI,43323 Crescent Blvd
37,42.5244,-83.192,48073.0,MI,31921 Woodward Ave
38,43.6237,-83.892,48706.0,MI,4101 Wilder Rd Ste C337
39,42.2227,-85.589,49002.0,MI,6513 S Westnedge Ave
40,42.4229,-82.91,48236.0,MI,19435 Mack Ave
41,42.4109,-83.415,48152.0,MI,37572 6 Mile Rd
42,42.3053,-83.247,48124.0,MI,22179 Michigan Ave
43,42.5365,-83.106,48083.0,MI,346 John R Rd
44,42.5113,-83.108,48071.0,MI,205 Ajax Dr
45,43.4625,-83.979,48603.0,MI,3262 Cabaret Trl S
46,42.6244,-82.99,48313.0,MI,14000 Lakeside Cir # 2095
47,42.2699,-84.426,49202.0,MI,1004 Boardman Rd
48,43.0187,-83.627,48509.0,MI,4190 E Court St Ste 749
49,42.2676,-84.429,49202.0,MI,1134 Jackson Xing
50,42.7209,-84.421,48864.0,MI,1982 W Grand River Ave
51,42.4874,-83.006,48089.0,MI,26299 Hoover Rd
52,43.4769,-83.97,48604.0,MI,4787 Fashion Square Blvd
53,42.4109,-83.414,48152.0,MI,37544 6 Mile Rd
54,44.7222,-85.639,49686.0,MI,3275 W South Airport Rd
55,42.4924,-83.222,48076.0,MI,27701 Southfield Rd
0,44.8802,-93.332,55435.0,MN,Southdale
1,45.0257,-93.173,55113.0,MN,1728 Terrace Dr
2,44.882,-93.328,55435.0,MN,1435 Southdale Ctr
3,46.8077,-92.169,55811.0,MN,5115 Burning Tree Rd Ste Ste 302
4,44.8553,-93.242,55425.0,MN,364 N Garden
5,44.0014,-92.479,55902.0,MN,1005 Apache Mall
6,44.9759,-93.273,55402.0,MN,800 Nicollet Mall Ste 180
7,45.0086,-93.165,55113.0,MN,1595 Highway 36 W
8,44.7463,-93.29,55306.0,MN,915 County Road 42 W
9,44.0075,-92.447,55904.0,MN,1201 12th St SE
10,45.0132,-93.176,55113.0,MN,118 Rosedale Ctr
11,45.5533,-94.209,56301.0,MN,4101 W Division St
12,44.9415,-92.936,55125.0,MN,8390 Tamarack Vlg # 503505
13,44.8538,-93.43,55344.0,MN,8251 Flying Cloud Dr
14,45.2009,-93.353,55448.0,MN,12778 Riverdale Blvd NW
15,45.013,-93.176,55113.0,MN,10 Rosedale Ctr Spc 445
16,45.0141,-93.177,55113.0,MN,2401 Fairview Ave N Ste 103
17,44.8832,-93.325,55435.0,MN,1960 Southdale Ctr
18,44.7449,-93.284,55306.0,MN,2037 Burnsville Ctr
19,44.9704,-93.437,55305.0,MN,12551 Wayzata Blvd #1110
20,44.0053,-92.485,55902.0,MN,1300 Salem Rd SW
21,45.0956,-93.441,55369.0,MN,7745 Main St N
22,44.972,-93.457,55305.0,MN,14200 Wayzata Blvd Ste M
23,44.9509,-92.937,55128.0,MN,8302 3rd St N
24,44.7486,-93.287,55337.0,MN,14063 Aldrich Ave S
25,45.0315,-93.017,55109.0,MN,3001 White Bear Ave N
26,44.0069,-92.479,55902.0,MN,1200 12th St SW # 1005
27,46.8066,-92.16,55811.0,MN,1600 Miller Trunk Hwy
28,,,55337.0,MN,1463 Aldrich Ave S
29,44.8537,-93.24,55425.0,MN,60 E Broadway # 364
0,30.3895,-88.989,39531.0,MS,2600 Beach Blvd Ste 69
1,34.3109,-88.706,38804.0,MS,3944 N Gloster St # C
2,,,39211.0,MS,"1039 East County Line Rd, #103 County Line Plaza"
3,31.3646,-89.397,39402.0,MS,24 Cross Creek Pkwy # 50
4,34.9566,-89.996,38671.0,MS,6622 Towne Center Xing
5,30.3895,-88.989,39531.0,MS,2600 Beach Blvd
6,32.3994,-90.138,39211.0,MS,1039 E County Line Rd Ste 103
7,31.3646,-89.397,39402.0,MS,24 Cross Creek Pkwy
8,32.3392,-90.061,39232.0,MS,242 Dogwood Blvd
0,38.9586,-92.371,65203.0,MO,303 N Stadium Blvd Ste 107
1,38.7717,-90.279,63033.0,MO,2855 Dunn Rd
2,,,64506.0,MO,5301 North Belt Highway #113 The Shoppes @ N Village
3,39.8141,-94.815,64506.0,MO,5301 N Belt Hwy Ste 113
4,38.6496,-90.563,63017.0,MO,259 Chesterfield MALL
5,38.6338,-90.347,63117.0,MO,2103 Saint Louis Galleria
6,38.7469,-90.421,63044.0,MO,11977 Saint Charles Rock Rd
7,38.7797,-90.624,63376.0,MO,1600 Mid Rivers Mall Dr 2008A
8,38.797,-90.619,63376.0,MO,1600 Mid Rivers Mall # 1508
9,38.6292,-90.337,63144.0,MO,8332 Eager Rd
10,39.048,-94.361,64057.0,MO,18680 E 39th St S
11,37.1098,-94.491,64801.0,MO,NORTH Park Crossing
12,38.5039,-90.331,63129.0,MO,18 S County Center Way
13,38.603,-90.447,63131.0,MO,106 W County Ctr
14,38.5539,-90.408,63127.0,MO,10746 Sunset Hills Plz
15,38.6436,-90.565,63017.0,MO,1668 Clarkson Rd
16,39.2475,-94.661,64153.0,MO,8431 NW Prairie View Rd
17,38.9262,-94.407,64081.0,MO,1704 NW Chipman Rd
18,38.8082,-90.298,63033.0,MO,14055 New Halls Ferry Rd
19,37.3014,-89.582,63701.0,MO,155 Siemers Dr Ste 2
20,39.0473,-94.358,64057.0,MO,2035 Independence Center Dr
21,38.5048,-90.334,63129.0,MO,319 S County Center Way
22,,,63136.0,MO,2855 Dunn Rd
23,37.2089,-93.292,65804.0,MO,KMART Plaza
24,37.3014,-89.582,63701.0,MO,155 Siemers Dr # 2
25,39.0479,-94.356,64057.0,MO,18813 E 39th St S
26,38.797,-90.619,63376.0,MO,1508 Mid Rivers Mall
27,37.1593,-93.263,65804.0,MO,1724 E Battlefield St # 6
28,37.0876,-94.476,64801.0,MO,323 S Range Line Rd 400
29,38.5038,-90.331,63129.0,MO,30 S County Center Way
30,38.6028,-90.448,63131.0,MO,44 W County Ctr
31,37.1628,-93.261,65804.0,MO,2825 S Glenstone Ave Ste 372
0,45.755,-108.57,59102.0,MT,2350 King Ave W Ste100
1,46.8372,-114.03,59801.0,MT,3670 Brooks St
0,41.2283,-96.132,68144.0,NE,3209 Oak View Dr
1,41.2596,-96.034,68114.0,NE,7767 Dodge St
2,41.2676,-96.064,68114.0,NE,835 N 98th St
3,40.8134,-96.649,68510.0,NE,5141 O St
4,41.2311,-96.138,68144.0,NE,3001 S 144th St # 1057
5,40.9386,-98.381,68803.0,NE,3412 State St
0,36.1591,-115.29,89117.0,NV,8950 W Charleston Blvd
1,39.4797,-119.78,89502.0,NV,5000 Smithridge Dr # B12
2,36.1221,-115.13,89169.0,NV,1159 E Twain Ave # 104-107
3,36.1979,-115.24,89108.0,NV,2110 N Rainbow Blvd
4,36.0588,-115.04,89014.0,NV,509 N Stephanie St Ste B
5,36.0632,-115.25,89113.0,NV,7295 Arroyo Crossing Pkwy
6,36.1589,-115.28,89117.0,NV,8689 W Charleston Blvd
7,39.4733,-119.77,89502.0,NV,5487 Meadowood Mall Cir # C32
0,42.9537,-71.436,3103.0,NH,1500 S Willow St # W101
1,42.7681,-71.232,3079.0,NH,101 Pleasant St
2,42.764,-71.23,3079.0,NH,99 Rockingham Park Blvd # 135
3,43.0999,-70.807,3801.0,NH,50 Fox Run Rd
4,43.2186,-71.483,3301.0,NH,62 Damante Dr
5,42.7069,-71.441,3060.0,NH,274 Daniel Webster Hwy
6,42.7639,-71.461,3064.0,NH,109 Nashua Dr
7,42.708,-71.441,3060.0,NH,254 Daniel Webster Hwy
8,43.2198,-71.485,3301.0,NH,60 Damante Dr
0,39.98,-74.182,8753.0,NJ,1201 Hooper Ave #1042
1,,,7728.0,NJ,3710 Route 9 South Spaces D213 Freehold Raceway Mall
2,40.5801,-74.623,8807.0,NJ,313 US Highway 202/206
3,39.9388,-75.025,8002.0,NJ,2000 Route 38 Ste 1590
4,40.5507,-74.335,8837.0,NJ,92 Parsonage Rd
5,40.2956,-74.681,8648.0,NJ,3375 US Highway 1 Ste 1
6,,,7724.0,NJ,45 Rt 36 Eatontown Center
7,40.9731,-74.09,7652.0,NJ,700 Paramus Park # 2020
8,39.9466,-74.962,8057.0,NJ,400 W Route 38 Unit 1275
9,40.294,-74.683,8648.0,NJ,3320 US Highway 1
10,40.8256,-73.974,7020.0,NJ,905 River Rd
11,40.2468,-74.283,7728.0,NJ,3710 US Highway 9 # D
12,40.2878,-74.051,7724.0,NJ,180 State Route 35 # 3116
13,40.5888,-74.619,8807.0,NJ,400 Commons Way Ste 155
14,40.8999,-74.546,7801.0,NJ,301 Mount Hope Ave
15,40.8256,-73.972,7020.0,NJ,18 Edgewater Towne Ctr
16,40.9101,-74.07,7652.0,NJ,165 N State Rt 17
17,40.6847,-75.15,8865.0,NJ,1200 US Highway 22 Ste 219
18,40.8943,-74.231,7512.0,NJ,360 US Highway 46
19,40.8738,-74.647,7852.0,NJ,401 State Route 10
20,39.9397,-74.967,8052.0,NJ,490 S Lenola Rd
21,,,7083.0,NJ,2491 US Highway 22 W
22,40.2901,-74.056,7724.0,NJ,180 Wyckoff Rd
23,39.9898,-74.176,8753.0,NJ,1379 Hooper Ave
24,40.9147,-74.079,7652.0,NJ,1 Garden State Plz
25,40.2912,-74.048,7724.0,NJ,45 State Route 36
26,40.5528,-74.442,8854.0,NJ,1297 Centennial Ave
27,39.4513,-74.636,8330.0,NJ,2210 Wrangleboro Rd
28,40.7945,-74.287,7039.0,NJ,466 W Mount Pleasant Ave
29,39.4495,-74.638,8330.0,NJ,4403 Black Horse Pike Ste 1075
30,40.4257,-74.38,8816.0,NJ,755 State Route 18 Ste 312
31,39.8241,-75.099,8096.0,NJ,1559 Almonesson Rd
32,40.7806,-74.077,7094.0,NJ,1111 Secaucus Rd Ste 2
33,40.5535,-74.298,7095.0,NJ,250 Woodbridge Center Dr # 424
34,39.8982,-74.953,8002.0,NJ,"2026 Route 70 W Ste 4 Cherry Hill, Nj"
35,40.5509,-74.335,8837.0,NJ,100 Parsonage Rd
36,40.5843,-74.436,7080.0,NJ,1624 Chestnut St
37,40.0593,-74.139,8723.0,NJ,56 Chambersbridge Rd
38,40.9555,-74.069,7652.0,NJ,341 Paramus Park Mall
39,40.5536,-74.267,7095.0,NJ,250 Woodbridge Ctr
40,40.0227,-74.144,8723.0,NJ,76 Brick Plz
41,40.875,-74.649,7852.0,NJ,461 State Route 10
42,40.9044,-74.546,7866.0,NJ,301 Mount Hope Ave Ste 1055A
43,40.9597,-74.069,7652.0,NJ,2020 Paramus Park Mall
0,35.6413,-106.01,87507.0,NM,3513 Zafarano Dr Ste A12
1,35.2044,-106.64,87114.0,NM,10260 Coors Byp NW
2,35.1091,-106.57,87110.0,NM,6307 Menaul Blvd NE
3,32.3126,-106.75,88001.0,NM,2240 E Lohman Ave
0,42.916,-78.757,14225.0,NY,145 Galleria Dr
1,43.0294,-77.449,14564.0,NY,306 Eastview Mall
2,43.0875,-77.627,14467.0,NY,600 Jefferson Road Ste 2
3,41.4556,-74.382,10940.0,NY,470 Route 211 E Ste 7
4,41.3257,-73.805,10598.0,NY,650 Lee Blvd Ste J03A
5,42.9899,-78.822,14150.0,NY,1330 Niagara Falls Blvd
6,,,11803.0,NY,"413/415 South Oyster Bay Road Plainview, Ny"
7,40.7536,-73.987,10018.0,NY,1410 Broadway
8,41.0425,-73.795,10607.0,NY,360 Tarrytown Rd
9,40.806,-73.734,11024.0,NY,8 Hicks Ln
10,42.7849,-78.811,14219.0,NY,3670 McKinley Pkwy
11,42.0843,-76.057,13850.0,NY,218 Front St
12,43.0871,-77.626,14623.0,NY,600 Jefferson Rd Ste 2
13,43.0547,-76.076,13214.0,NY,3140 Erie Blvd E
14,40.6782,-73.444,11758.0,NY,5423 Sunrise Hwy
15,40.701,-73.715,11581.0,NY,18 West Cir
16,42.7734,-73.893,12304.0,NY,441 Balltown Rd Ste 1
17,40.7411,-73.994,10010.0,NY,655 Avenue Of The Americas
18,40.7791,-73.775,11360.0,NY,2420 Bell Blvd
19,42.0958,-76.0,13850.0,NY,3150 Vestal Pkwy E
20,42.8646,-73.782,12065.0,NY,24 Park Ave
21,40.8702,-73.128,11755.0,NY,2073 Nesconset Hwy
22,40.628,-73.641,11572.0,NY,3400 Long Beach Rd
23,40.7364,-73.245,11706.0,NY,1701 Sunrise Hwy Unit D8
24,43.0444,-76.068,13214.0,NY,3470 Erie Blvd E
25,42.9895,-78.822,14226.0,NY,1267 Niagara Falls Blvd # 701
26,41.627,-73.917,12601.0,NY,2001 South Rd Ste 201
27,40.7209,-73.846,11375.0,NY,7000 Austin St
28,42.7098,-73.82,12205.0,NY,18 Wolf Rd
29,40.7483,-73.984,10118.0,NY,350 5th Ave
30,40.6314,-73.946,11210.0,NY,1608 Flatbush Ave
31,41.6278,-73.916,12601.0,NY,2020 South Rd
32,40.6843,-73.977,11217.0,NY,139 Flatbush Ave
33,42.9088,-78.761,14225.0,NY,1 Walden Galleria Ste 206
34,,,14845.0,NY,3345 Chambers Road South #6 Chambers Plaza
35,43.0879,-75.312,13413.0,NY,4642 Commercial Dr
36,40.7758,-73.037,11772.0,NY,499 N Service Rd Ste No 54
37,40.741,-73.994,10011.0,NY,650 Avenue Of The Americas
38,40.8639,-73.132,11755.0,NY,570 Smith Haven Mall
39,,,11746.0,NY,301 Walt Whitman Rd Ste 5 Huntington Station S C
40,40.753,-73.972,10017.0,NY,730 3rd Ave
41,40.7085,-74.011,10006.0,NY,115 Broadway
42,40.8691,-73.83,10475.0,NY,2021 Bartow Ave
43,40.7466,-73.595,11590.0,NY,1504 Old Country Rd Ste D04
44,40.7555,-73.977,10017.0,NY,380 Madison Ave # 5
45,43.2093,-77.692,14626.0,NY,2410 W Ridge Rd
46,42.1606,-76.854,14845.0,NY,1621 County Route 64
47,41.0989,-74.015,10954.0,NY,156 Rockland Plz
48,40.6782,-73.441,11762.0,NY,5294 Sunrise Hwy
49,40.9976,-73.816,10583.0,NY,731 Central Park Ave
50,40.7428,-73.617,11514.0,NY,141 Old Country Rd
51,42.9088,-78.771,14225.0,NY,1779 Walden Ave
52,40.7431,-73.615,11530.0,NY,630 Old Country Rd Unit 1148A
53,40.5863,-74.168,10314.0,NY,2505 Richmond Ave
54,40.582,-74.168,10314.0,NY,2655 Richmond Ave # 1385
55,43.0208,-77.439,14564.0,NY,10 Commerce Dr
56,43.1481,-76.121,13039.0,NY,5663 E Circle Dr Ste 1200
57,41.462,-74.375,10941.0,NY,541 Route 211 E
58,40.7687,-73.961,10021.0,NY,1219 3rd Ave
59,40.8644,-73.128,11755.0,NY,313 Smith Haven Mall
60,43.0204,-77.439,14564.0,NY,6 Commerce Dr
61,40.7548,-73.977,10017.0,NY,360 Madison Ave
62,40.8661,-73.127,11755.0,NY,2073 Smith Haven Plz
63,43.1481,-76.121,13039.0,NY,5663 E Circle Dr # 1200
64,40.8166,-73.41,11746.0,NY,301 Walt Whitman Rd Ste 5
65,42.0981,-79.307,14750.0,NY,279 E Fairmount Ave
66,40.7604,-73.981,10020.0,NY,135 W 50th St
67,40.7462,-73.981,10016.0,NY,1 Park Ave
68,42.9891,-78.817,14226.0,NY,730 Alberta Dr
69,43.0878,-75.313,13413.0,NY,4640 Commercial Dr
70,40.7815,-73.502,11803.0,NY,413 S Oyster Bay Rd
71,41.9651,-73.989,12401.0,NY,1200 Ulster Ave Ste 200
72,43.046,-76.069,13214.0,NY,3444 Erie Blvd E
73,40.6932,-73.395,11726.0,NY,1700 Sunrise Hwy
74,42.7979,-78.83,14219.0,NY,3670 Ns McKinley Pkwy # 3
0,35.5835,-82.525,28805.0,NC,2A Haw Creek Ln
1,35.063,-80.769,28277.0,NC,10832 Providence Rd Ste 200
2,36.0996,-80.241,27103.0,NC,115B Hanes Square Circle Hanes Square
3,36.0732,-80.298,27103.0,NC,3320 Silas Creek Pkwy #144
4,35.082,-80.879,28134.0,NC,11025 Carolina Place Pkwy # A15
5,34.2135,-77.898,28403.0,NC,3920 Oleander Dr
6,35.7795,-78.638,27617.0,NC,8531-101 Brier Creek Parkway Brier Creek Common: S
7,36.0677,-80.299,27103.0,NC,100 Hanes Mall Cir
8,35.5756,-77.39,27834.0,NC,1600 Hooker Rd
9,36.0225,-78.897,27705.0,NC,NORTHGATE Mall
10,35.7603,-78.736,27518.0,NC,214 Crossroads Blvd
11,36.0386,-79.835,27407.0,NC,103 Four Seasons Town Ctr
12,36.0671,-80.318,27103.0,NC,115B Hanes Square Cir
13,35.8634,-78.574,27616.0,NC,3791 Sumner Blvd # 170
14,35.7715,-78.763,27511.0,NC,1105 Walnut St
15,35.2651,-81.151,28054.0,NC,250 N New Hope Rd
16,35.1512,-80.828,28211.0,NC,4400 Sharon Rd
17,35.5738,-77.382,27834.0,NC,3150 Evans St
18,35.8387,-78.675,27612.0,NC,4325 Glenwood Ave # 239
19,34.2433,-77.829,28405.0,NC,859 Inspiration Dr
20,35.0797,-80.878,28134.0,NC,11215 Carolina Place Pkwy
21,36.0686,-79.509,27215.0,NC,3174 Walden Ln
22,35.9034,-78.938,27713.0,NC,6910 Fayetteville Rd Ste 196
23,35.9542,-78.994,27707.0,NC,5406 New Hope Commons Dr
24,35.1475,-80.831,28210.0,NC,4718 Sharon Rd
25,35.3488,-80.855,28216.0,NC,9310 Center Lake Dr
26,35.1278,-80.7,28105.0,NC,2325 Matthews Township Pkwy
27,35.8666,-78.571,27616.0,NC,5959 Triangle Town Blvd
28,36.1102,-79.83,27408.0,NC,2806 Battleground Ave
29,35.3498,-80.85,28216.0,NC,6801 Northlake Mall Dr Ste 294
30,36.0718,-80.295,27103.0,NC,3282 Silas Creek Pkwy
31,35.4381,-80.605,28025.0,NC,1480 Concord Pkwy N Ste 240
32,35.7795,-78.638,27604.0,NC,4229 Louisburg Rd #131 Capital Common: S
33,35.9035,-78.938,27713.0,NC,6901 Fayetteville Rd Ste 104
34,35.3714,-80.718,28027.0,NC,8111 Concord Mills Blvd Ste 218
35,35.9052,-78.786,27617.0,NC,8531 Brier Creek Pkwy
36,35.119,-80.918,28273.0,NC,10625 Texland Blvd
37,35.8634,-78.574,27616.0,NC,3791 Sumner Blvd Ste 170
38,,,28303.0,NC,419 Cross Creek Mall Ste 100
39,35.9571,-78.945,27707.0,NC,3635 Glidewell Ct
40,36.0169,-78.909,27701.0,NC,1058 W Club Blvd Ste 412
41,35.7055,-81.302,28602.0,NC,1960 US Highway 70 SE Spc 2122
42,35.8409,-78.578,27604.0,NC,4229 Louisburg Rd Ste 131
43,36.0387,-79.837,27407.0,NC,410 Four Seasons Town Ctr
44,36.0593,-79.903,27407.0,NC,5402 Hornaday Rd Ste 101
45,35.2937,-80.741,28213.0,NC,850 Chancellor Park Dr
46,36.0388,-79.837,27407.0,NC,400 Four Seasons Town Ctr
0,46.8616,-96.854,58103.0,ND,4302 13th Ave S
1,46.8333,-100.8,58503.0,ND,1221 W Century Ave
0,,,43950.0,OH,67800 Ohio Valley Mall Rd
1,39.2904,-84.466,45246.0,OH,11700 Princeton Pike Unit F11
2,39.9199,-82.881,43232.0,OH,2740 Eastland Mall Ste B
3,41.5471,-83.706,43537.0,OH,3100 Main St suite 715 & 720
4,41.4164,-82.672,44870.0,OH,4314 Milan Rd Ste 125
5,40.0491,-82.917,43219.0,OH,3922 Townsfair Way
6,39.3907,-84.504,45011.0,OH,3318 Princeton Rd
7,39.9951,-83.025,43212.0,OH,1763 Olentangy River Rd
8,41.0241,-80.662,44512.0,OH,7310 Market St
9,40.7605,-84.144,45805.0,OH,2139 Elida Rd
10,39.2141,-84.378,45236.0,OH,SYCAMORE Plaza At Kenwood
11,40.1434,-82.989,43240.0,OH,1142 Polaris Pkwy
12,40.8608,-81.432,44720.0,OH,5524 Dressler Rd NW
13,41.3129,-81.82,44136.0,OH,17230 Royalton Rd
14,41.3131,-81.825,44136.0,OH,17986 Royalton Rd
15,41.6987,-83.643,43623.0,OH,5029 Monroe St
16,40.8778,-81.432,44720.0,OH,6674 Strip Ave NW
17,40.0765,-83.129,43016.0,OH,5043 Tuttle Crossing Blvd Ste 193
18,41.6597,-81.365,44060.0,OH,7699 Mentor Ave
19,39.2528,-84.599,45251.0,OH,3645 Stonecreek Blvd # A
20,39.6374,-84.222,45459.0,OH,2860 Miamisburg Centerville Rd
21,39.7677,-84.053,45431.0,OH,2727 Fairfield Commons Blvd
22,41.52,-81.451,44124.0,OH,6330 Mayfield Rd
23,39.9207,-83.119,43228.0,OH,1621 Georgesville Square Dr
24,41.4592,-82.018,44011.0,OH,35942 Detroit Rd
25,39.9199,-82.881,43232.0,OH,2729 Eastland Mall
26,40.0579,-82.916,43219.0,OH,3862 Morse Rd
27,41.698,-83.641,43623.0,OH,5001 Monroe St Ste 1866
28,39.77,-84.052,45431.0,OH,2750 N Fairfield Rd
29,40.7743,-82.59,44906.0,OH,815 N Lexington Springmill Rd
30,41.4189,-81.9,44070.0,OH,25102 Brookpark Rd Ste 194
31,41.4189,-81.9,44070.0,OH,25120 Brookpark Rd
32,40.0693,-80.863,43950.0,OH,67800 Mall Rd
33,40.0692,-80.865,43950.0,OH,67800 Mall Ring Rd
34,39.2528,-84.599,45251.0,OH,3645 Stonecreek Blvd Unit A
35,41.1358,-81.635,44333.0,OH,3757A W Market St
36,39.1031,-84.273,45245.0,OH,4611 Eastgate Blvd Ste A
37,41.2164,-80.74,44484.0,OH,1920 Niles Cortland Rd SE # 30
38,40.1415,-82.978,43240.0,OH,1500 Polaris Pkwy Ste 2000
39,41.4189,-81.902,44135.0,OH,25120 Brookpark Rd
40,41.1146,-81.471,44310.0,OH,1906 Buchholzer Blvd # 08
41,,,43016.0,OH,5043 Tuttle Crossing Blvd #211 Mall @ Tuttle Crossing
42,39.9186,-83.136,43228.0,OH,1621 Georgesville Rd
43,39.1989,-84.38,45236.0,OH,7800 Montgomery Rd Unit 6
44,39.3087,-84.466,45246.0,OH,4762 Interstate Dr
45,,,45209.0,OH,"3645 Stone Creek Dr Ste A Cincinnati, Oh"
