,Latitude,Longitude,Postal Code,StateID,Address
46,40.7618,-84.147,45805.0,OH,2300 Elida Rd Ste 3
47,40.1432,-82.989,43240.0,OH,1148 Polaris Pkwy
48,41.6963,-83.644,43623.0,OH,4325 Talmadge Rd
49,41.1358,-81.634,44333.0,OH,3737 W Market St
50,39.3059,-84.433,45069.0,OH,9906 Windisch Rd
51,40.0498,-82.915,43219.0,OH,160 Easton Town Ctr
0,36.0655,-95.886,74133.0,OK,6837 S Memorial Dr Ste A
1,35.3159,-97.489,73160.0,OK,2550 S Service Rd
2,35.6085,-97.558,73134.0,OK,2530 W Memorial Rd
3,36.2904,-95.841,74055.0,OK,9045 N 121st East Ave Ste 700
4,35.4395,-97.486,73129.0,OK,2550 S I 35 Service Rd
5,36.0608,-95.882,74133.0,OK,8518 E 71st St Ste D
6,35.5226,-97.544,73118.0,OK,1901 NW Expressway Ste 10661074
7,,,73118.0,OK,1901 NW Expsy #1066-1074 Penn Square Mall
8,35.6333,-97.488,73013.0,OK,2325 S Fretz Ave
0,45.0082,-122.99,97303.0,OR,6065 Keizer Station Blvd NE
1,44.9429,-123.03,97301.0,OR,480 Center St NE
2,45.5052,-122.43,97030.0,OR,1064 NW Norman Ave
3,45.1541,-122.87,97071.0,OR,1001 N Arney Rd Ste 820
4,45.4331,-122.57,97015.0,OR,8876 SE Sunnyside Rd
5,45.5367,-122.87,97124.0,OR,2120 NW Allie Ave # 605
6,45.5289,-122.65,97232.0,OR,994 Lloyd Ctr
7,45.518,-122.67,97204.0,OR,851 SW 6th Ave
8,45.5395,-122.86,97124.0,OR,18565 NW Tanasbourne Dr
9,45.3973,-122.74,97224.0,OR,16940 SW 72nd Ave
10,45.0111,-122.99,97303.0,OR,6385 Ulali Dr NE
11,44.1028,-121.29,97701.0,OR,63455 N Highway 97 Ste 65
12,45.5336,-122.65,97232.0,OR,2201 Lloyd Ctr
13,45.489,-122.79,97005.0,OR,11915 SW Canyon Rd Ste A
0,41.2992,-75.759,18640.0,PA,185 Centerpoint Blvd
1,40.6332,-75.486,18052.0,PA,1901 Whitehall Mall
2,39.9513,-75.167,19103.0,PA,1624 Chestnut St
3,39.9488,-75.16,19107.0,PA,1201 Walnut St
4,40.433,-79.761,15146.0,PA,MONROEVILLE Blvd
5,,,15601.0,PA,"5256 Route 30, Space #212 Westmoreland Mall"
6,40.4877,-78.385,16602.0,PA,196 Falon Ln
7,40.179,-74.88,19047.0,PA,2300 E Lincoln Hwy
8,40.1025,-75.291,19462.0,PA,2500 Chemical Rd Spc S12a
9,40.4307,-79.793,15146.0,PA,125 Monroeville Mall
10,40.2243,-76.932,17011.0,PA,3514 Capital City Mall Dr
11,40.2403,-75.242,19454.0,PA,804 Bethlehem Pike
12,40.1405,-75.117,19090.0,PA,1929 Easton Rd
13,,,15237.0,PA,ROSS Park Mall
14,,,16565.0,PA,"654 Millcreek Mall, Unit 400 Millcreek Mall"
15,39.9617,-75.258,19082.0,PA,6846 Market St
16,40.3083,-76.796,17112.0,PA,5125 Jonestown Rd 135
17,39.9878,-76.671,17402.0,PA,2917 Whiteford Rd
18,40.0801,-75.028,19114.0,PA,9475 Roosevelt Blvd
19,40.4605,-75.368,18951.0,PA,652 N West End Blvd
20,40.5375,-80.011,15237.0,PA,7300 McKnight Rd
21,41.2413,-75.843,18702.0,PA,415 Arena Hub Plz
22,40.6282,-75.481,18052.0,PA,100 Lehigh Valley Mall # 1073
23,40.6441,-75.492,18052.0,PA,2556 Macarthur Rd Ste 10
24,40.3422,-80.053,15241.0,PA,342 S Hills Vlg
25,40.4085,-79.912,15120.0,PA,324 Amity St
26,40.0654,-76.34,17601.0,PA,138 Park City Ctr
27,41.4642,-75.639,18519.0,PA,1106 Commerce Blvd
28,40.095,-75.361,19406.0,PA,139 E Dekalb Pike
29,40.081,-76.339,17601.0,PA,1601 Manheim Pike
30,40.2365,-75.24,19454.0,PA,9 Airport Sq
31,40.4863,-78.387,16602.0,PA,1606 Osgood Dr
32,39.9145,-75.342,19064.0,PA,1001 Baltimore Pike
33,40.4476,-80.18,15275.0,PA,217 Summit Park Dr
34,40.1148,-75.285,19462.0,PA,500 W Germantown Pike Ste 2360
35,40.3032,-79.51,15601.0,PA,5256 State Route 30 Ste 212
36,40.4546,-80.161,15205.0,PA,6521 Robinson Center Dr
37,40.0452,-75.055,19149.0,PA,2600 Cottman Ave
38,40.2366,-75.247,19454.0,PA,230 Montgomery Mall Ste 1065
39,40.4373,-79.778,15146.0,PA,3911 William Penn Hwy
40,40.0319,-75.627,19341.0,PA,152 Exton Square Mall # 1180
41,40.4354,-79.788,15146.0,PA,3747 William Penn Hwy Ste 1110
42,40.1434,-75.12,19090.0,PA,2500 W Moreland Rd Ste 3077
43,,,18640.0,PA,PO Box 416
44,40.1372,-74.957,19020.0,PA,3900 Rock Hill Dr
45,40.4329,-79.789,15146.0,PA,200 Mall Blvd
46,40.3577,-75.984,19610.0,PA,2733 Papermill Rd Ste X1
47,40.0813,-75.356,19406.0,PA,489 Shoemaker Rd Ste 108
48,40.3662,-75.994,19608.0,PA,"2733 Paper Mill Rd Unit X-1 Reading, Pa"
49,42.0693,-80.095,16565.0,PA,654 Millcreek Mall Unit 400
50,40.0292,-75.626,19341.0,PA,260 Exton Square Mall
51,40.3125,-76.8,17112.0,PA,5125 Jonestown Rd Ste 135
52,40.5462,-80.005,15237.0,PA,1000 Ross Park Mall Dr
53,40.1368,-74.956,19020.0,PA,605 Neshaminy Mall
54,40.3021,-79.522,15601.0,PA,970 E Pittsburgh St # 212
55,40.6861,-80.089,16066.0,PA,2040 Mackenzie Way
56,40.8094,-77.901,16803.0,PA,201 Patriot Ln
57,40.0331,-75.63,19341.0,PA,147 E Swedesford Rd
58,40.6283,-75.479,18052.0,PA,184 Lehigh Valley Mall
59,40.2661,-75.653,19464.0,PA,245 Upland Sq Dr
60,40.0302,-76.279,17602.0,PA,138 Garden City Dr
61,40.1795,-74.876,19047.0,PA,2424 E Lincoln Hwy
62,40.0399,-76.295,17602.0,PA,38 N Ann St
63,,,19047.0,PA,2424 East Lincoln Hwy E-13 Lincoln Plaza
64,40.1346,-75.105,19001.0,PA,2500 Moreland Rd
65,,,19341.0,PA,147 E Swedesford Rd 149
66,39.983,-76.666,17402.0,PA,2805 Concord Rd Spc A1a
0,41.719,-71.485,2886.0,RI,685 Bald Hill Rd
1,41.8628,-71.354,2861.0,RI,145 Newport Ave
2,41.7883,-71.394,2905.0,RI,99 Washington Ave
3,41.7847,-71.436,2910.0,RI,508 Reservoir Ave
4,41.8277,-71.417,2903.0,RI,137 Providence Pl
5,41.7151,-71.487,2886.0,RI,822 Bald Hill Rd Ste B
6,41.7146,-71.488,2886.0,RI,850 Bald Hill Rd
0,34.1932,-79.836,29501.0,SC,2887 David H McLeod Blvd Unit C
1,34.0642,-80.957,29223.0,SC,7201 Two Notch Rd Ste 120
2,34.0007,-81.034,29212.0,SC,HARBISON Shopping Center
3,34.132,-80.877,29229.0,SC,231 Forum Dr
4,34.1953,-79.77,29501.0,SC,320 W Cheves St
5,32.7988,-80.022,29407.0,SC,1890 Sam Rittenberg Blvd Ste 200
6,32.7921,-80.031,29407.0,SC,2070 Sam Rittenberg Blvd # 700
7,34.0766,-81.154,29212.0,SC,120 Columbiana Cir
8,33.7005,-78.922,29577.0,SC,2000 Coastal Grand Cir Ste 235
9,33.9989,-81.015,29205.0,SC,701 Harden St
10,33.705,-78.92,29577.0,SC,1311 Oak Forest Ln
11,34.9417,-80.979,29730.0,SC,526 John Ross Pkwy Ste 107
12,32.8309,-79.828,29464.0,SC,1700 Towne Centre Way
13,,,29607.0,SC,700 Haywood Rd #133 Haywood Mall
14,34.8512,-82.336,29607.0,SC,765 Haywood Rd
15,34.0718,-81.16,29212.0,SC,275 Harbison Blvd Ste EE
16,34.5512,-82.677,29621.0,SC,3517B Clemson Blvd
17,34.9389,-81.991,29301.0,SC,210 W Blackstock Rd
18,34.1927,-79.837,29501.0,SC,2837 David H McLeod Blvd
19,34.8497,-82.337,29607.0,SC,700 Haywood Rd Ste 133
20,34.0741,-81.156,29212.0,SC,120 Columbiana Dr
21,34.94,-81.991,29301.0,SC,205 W Blackstock Rd Ste 120
22,32.9439,-80.041,29406.0,SC,2150 Northwoods Blvd Unit G508
0,43.5148,-96.774,57106.0,SD,4001 W 41st St
1,44.0978,-103.18,57701.0,SD,1612 Eglin St Ste 700
2,43.5129,-96.777,57106.0,SD,740 W Empire Mall
3,43.5148,-96.773,57106.0,SD,3801 W 41st St
0,,,37421.0,TN,2100 Hamilton Blvd #210 Hamilton Place Mall
1,36.1063,-86.818,37215.0,TN,2126 Abbott Martin Rd Ste 101
2,35.1102,-89.893,38117.0,TN,780 Truse Pkwy
3,35.2012,-89.792,38133.0,TN,2760 N Germantown Pkwy
4,35.0206,-89.719,38017.0,TN,4630 Merchants Park Cir #739
5,35.1312,-85.237,37415.0,TN,271 Northgate Mall # K060
6,35.1989,-89.793,38133.0,TN,8095 Giacosa Pl
7,35.0617,-89.746,38138.0,TN,5835 US Highway 72
8,36.588,-87.293,37040.0,TN,2801 Wilma Rudolph Blvd
9,35.0246,-89.721,38017.0,TN,10210 Collierville Rd Ste 101
10,35.6696,-88.857,38305.0,TN,1012 Vann Dr
11,35.9281,-84.037,37919.0,TN,7600 Kingston Pike Spc 1184
12,36.3488,-82.399,37604.0,TN,3135 Peoples St Ste 200
13,36.1058,-86.813,37215.0,TN,3908 Hillsboro Pike
14,36.3375,-82.373,37601.0,TN,1914 N Roan St Ste 102
15,35.9264,-84.043,37919.0,TN,7818 Kingston Pike Spc 2
16,35.9577,-86.811,37067.0,TN,1800 Galleria Blvd Ste 2610
17,35.8999,-84.159,37934.0,TN,11353 Parkside Dr 404
18,35.8602,-86.442,37129.0,TN,2615 Medical Center Pkwy Ste 1720
19,36.2998,-86.696,37115.0,TN,1921 Gallatin Pike N # 1
20,35.8467,-86.426,37129.0,TN,1970 Old Fort Pkwy
21,35.0313,-85.154,37421.0,TN,2021 Gunbarrel Rd
22,35.7159,-88.859,38305.0,TN,1109 Old Humboldt Rd Ste 2
23,36.588,-87.293,37040.0,TN,2804 Wilma Rudolph Blvd
24,36.207,-86.748,37207.0,TN,3115 Ambrose Ave
25,35.8382,-86.392,37130.0,TN,745 S Church St
26,35.6687,-88.858,38305.0,TN,1032 Vann Dr Ste H
27,35.8989,-84.166,37934.0,TN,11477 Parkside Dr Spc 203
28,35.1164,-89.907,38117.0,TN,4637 Poplar Ave
29,36.1675,-86.514,37122.0,TN,401 S Mount Juliet Rd Ste 325
30,35.6723,-88.833,38305.0,TN,101 Vann Dr
31,36.1442,-86.813,37203.0,TN,2926 W End Ave
0,32.9134,-96.959,75063.0,TX,901 Macarthur Park Ste 190
1,33.0292,-96.828,75093.0,TX,2100 Dallas Pkwy Ste 130
2,29.7251,-95.746,77450.0,TX,3306 S Fry Rd Apt 1130
3,29.6513,-95.564,77031.0,TX,11631 Roark Rd
4,29.6269,-95.227,77034.0,TX,19222 Gulf Fwy
5,,,78613.0,TX,"11200 Lakeline Mall Drive,F-13 Lakeline Mall, Austin Tx"
6,32.7295,-96.891,75211.0,TX,1444 N Cockrell Hill Rd
7,,,76308.0,TX,"3201 Lawrence Rd, Suite#525 Wichita Falls, Tx"
8,29.7079,-95.56,77072.0,TX,6380 Rogerdale Rd
9,29.72,-95.483,77081.0,TX,5803 Glenmont Dr
10,33.1297,-96.654,75002.0,TX,190 E Stacy Rd Ste 4000
11,30.3259,-97.705,78752.0,TX,6406 N Interstate 35
12,29.6068,-98.461,78232.0,TX,1903 N Loop 1604 E Bldg 1
13,29.738,-95.474,77056.0,TX,5602 Westheimer Rd
14,29.653,-95.563,77031.0,TX,10485 W Bellfort St
15,29.7209,-95.484,77081.0,TX,5630 Renwick Dr
16,32.3007,-95.302,75702.0,TX,4601 S Broadway Ave J02
17,32.039,-102.11,79705.0,TX,4610 N Garfield St Ste D1
18,31.0917,-97.384,76504.0,TX,3550 S General Bruce Dr # D120
19,29.9636,-95.543,77070.0,TX,7696 Cypress Creek Pkwy
20,29.722,-95.444,77005.0,TX,5556 Fairmont St Psn
21,29.8612,-95.569,77041.0,TX,6405 Brittmoore Rd
22,32.2966,-95.277,75703.0,TX,4906 Hightech Dr
23,29.8115,-95.164,77049.0,TX,6191 E Sam Houston Pkwy N
24,29.7366,-95.571,77042.0,TX,11081 Westheimer Rd Ste A
25,32.8108,-96.619,75150.0,TX,1515 N Town East Blvd Ste 188
26,31.4977,-97.161,76711.0,TX,2400 W Loop 340 Ste 3
27,30.481,-97.685,78681.0,TX,2711 La Frontera Blvd Ste 100
28,32.9542,-96.614,75040.0,TX,320 Horseshoe Dr
29,32.679,-97.109,76018.0,TX,241 E Interstate 20
30,30.2316,-97.818,78745.0,TX,5207 Brodie Ln Ste 135
31,,,78748.0,TX,9600 S I H 35 Ste S300 Southpark Meadows
32,33.1913,-97.099,76205.0,TX,1931 S Loop 288 Ste 110
33,29.5952,-95.62,77479.0,TX,2621 Town Center Blvd N
34,35.1843,-101.93,79121.0,TX,121 Westgate Pkwy
35,32.8632,-96.804,75225.0,TX,8239 Preston Rd
36,32.672,-97.399,76132.0,TX,5284 S Hulen St # 110
37,32.8058,-96.798,75204.0,TX,3501 McKinney Ave
38,33.0085,-96.973,75067.0,TX,2267 S Stemmons Fwy Ste 601
39,31.8182,-106.54,79912.0,TX,807 Sunland Park Dr
40,29.5427,-95.144,77546.0,TX,19222 Gulf Fwy
41,29.8736,-95.645,77084.0,TX,6545 Highway 6 N
42,29.7862,-95.718,77084.0,TX,1120 Fry Rd
43,,,78411.0,TX,5425 S Padre Isl Dr #150 Moore Plaza
44,,,77385.0,TX,19075 Ih45 Suite 116B Portofino Center
45,33.5373,-101.92,79414.0,TX,6211 Slide Rd
46,,,-1.0,TX,
47,29.753,-95.406,77019.0,TX,1947 W Gray St
48,32.6783,-97.12,76017.0,TX,951 W Interstate 20 Ste 101
49,33.1038,-96.81,75034.0,TX,8500 Gaylord Pkwy #1
50,32.9275,-97.09,76051.0,TX,1217 W State Highway 114 Ste 124
51,29.4914,-98.706,78253.0,TX,5531 W Loop 1604 N
52,30.2556,-97.81,78746.0,TX,2901 S Capital Of Texas Hwy
53,26.1849,-98.233,78503.0,TX,2017 S 10th St
54,32.595,-96.941,75104.0,TX,364 N Highway 67
55,29.5569,-95.391,77584.0,TX,2813 Business Center Dr
56,29.6892,-95.464,77096.0,TX,4946 Beechnut St
57,31.7725,-106.37,79925.0,TX,1111 Hawkins Blvd # 3D
58,29.6496,-95.154,77505.0,TX,5556 Fairmont Pkwy
59,32.8236,-97.2,76053.0,TX,1341 W Pipeline Rd
60,30.3478,-95.482,77303.0,TX,2960 Interstate 45 N Ste 100
61,30.0063,-95.267,77338.0,TX,20125 Highway 59 N
62,32.9541,-96.819,75254.0,TX,5225 Belt Line Rd Ste 202
63,30.6126,-96.315,77840.0,TX,2002 Texas Ave S Ste 200
64,32.7333,-97.389,76107.0,TX,4701 West Fwy Ste 250
65,30.1219,-95.44,77386.0,TX,210 Spring Hill Dr Ste 135
66,29.7562,-95.625,77077.0,TX,1531 Eldridge Pkwy
67,33.0126,-96.708,75075.0,TX,909 N Central Expy Ste 200
68,,,75254.0,TX,5225 Beltline Rd Ste 202 Prestonwood Town Center
69,27.7086,-97.372,78411.0,TX,5425 S Padre Island Dr
70,32.5853,-96.949,75104.0,TX,264 S Highway 67
71,32.4077,-99.776,79606.0,TX,3550 Catclaw Dr
72,32.9387,-97.102,76092.0,TX,3030 E Southlake Blvd
73,29.7377,-95.489,77057.0,TX,6100 Westheimer Rd
74,32.8725,-96.769,75231.0,TX,9100 N Central Expy Ste 137
75,33.0313,-96.794,75093.0,TX,2401 Preston Rd
76,29.5519,-98.585,78230.0,TX,11745 W Interstate 10
77,30.4718,-97.803,78613.0,TX,11200 Lakeline Mall Dr Ste F13
78,30.1849,-95.452,77385.0,TX,19075 Interstate 45 S Ste 116B
79,,,78759.0,TX,9503 Research Blvd Blg5 Ste650 Gateway Sq Shopping Ctr
80,,,78746.0,TX,2901 South Capital Of Tx Hwy Barton Creek
81,30.1602,-97.789,78748.0,TX,9600 S Interstate 35 Ste S300
82,33.1038,-96.81,75034.0,TX,8500 Gaylord Pkwy Ste 1
83,32.9661,-96.993,75019.0,TX,215 S Denton Tap Rd Ste 210
84,29.4737,-98.612,78238.0,TX,6035 NW Loop 410
85,32.9061,-97.315,76177.0,TX,9300 Sage Meadow Trl
86,32.9354,-97.078,76051.0,TX,616 S Main St
87,32.9506,-97.133,76092.0,TX,1217 E State Highway 114 Ste 124
88,27.5701,-99.502,78045.0,TX,7305 San Dario Ave # 6
89,33.0085,-96.973,75067.0,TX,2267 S Stemmons Fwy # 601
90,32.8271,-97.313,76131.0,TX,4701 North Fwy
91,32.9881,-96.89,75007.0,TX,2630 N Josey Ln
92,32.0361,-102.12,79705.0,TX,2810 W Loop 250 N
93,29.5519,-98.585,78230.0,TX,11745 W Interstate 10 Ste 755
94,29.5206,-98.483,78216.0,TX,125 NW Loop 410 Ste 401
95,29.7193,-95.418,77005.0,TX,5829 Kirby Dr
96,29.5698,-98.328,78154.0,TX,8235 Agora Pkwy Ste 101
97,30.1183,-94.167,77706.0,TX,4030 Dowlen Rd Ste 1
98,32.8562,-96.75,75214.0,TX,502 Medallion Shp Ctr
99,33.1009,-96.805,75034.0,TX,2601 Preston Rd
0,41.7612,-111.83,84341.0,UT,1630 N Main St
1,41.0861,-111.98,84041.0,UT,1850 Woodland Park Dr
2,40.6199,-111.97,84084.0,UT,7211 S Plaza Center Dr Ste 190
3,40.7249,-111.85,84106.0,UT,2121 S Highland Dr
4,40.5609,-111.89,84070.0,UT,10491 S State St
5,40.6333,-111.88,84107.0,UT,6396 S State St
6,40.2733,-111.68,84097.0,UT,474 E University Pkwy
7,40.4345,-111.88,84043.0,UT,3700 Cabelas Blvd Ste 363
8,41.1887,-111.98,84405.0,UT,4099 Riverdale Rd Ste A
9,37.1182,-113.54,84790.0,UT,1770 Red Cliffs Dr Spc 1210
10,37.1098,-113.59,84770.0,UT,378 W Saint George Blvd
0,44.4459,-73.107,5495.0,VT,38 Connor Way
0,38.2949,-77.516,22407.0,VA,3102 Plank Rd
1,38.7769,-77.175,22150.0,VA,6536 Springfield Mall
2,38.6451,-77.299,22192.0,VA,2700 Potomac Mills Cir
3,37.1125,-76.499,23602.0,VA,12300 Jefferson Ave
4,39.0347,-77.423,20166.0,VA,21100 Dulles Town Cir Ste 196
5,37.6364,-77.549,23294.0,VA,9101 W Broad St
6,,,24012.0,VA,4802 Valley View Blvd NW Valley View Mall
7,37.5184,-77.37,23231.0,VA,3215 Williamsburg Rd
8,37.5055,-77.608,23235.0,VA,11500 Midlothian Tpke #240
9,38.9203,-77.232,22182.0,VA,8342 Leesburg Pike
10,38.8387,-77.051,22305.0,VA,3825 Jefferson Davis Hwy Ste C
11,38.7777,-77.172,22150.0,VA,6500 Frontier Dr
12,37.0444,-76.388,23666.0,VA,7 Coliseum Xing
13,38.776,-77.503,20109.0,VA,8301 Sudley Rd
14,37.6703,-77.46,23059.0,VA,9970 Brook Rd
15,36.7764,-76.23,23320.0,VA,1401 Greenbrier Pkwy
16,37.3021,-79.957,24012.0,VA,4757 Valley View Blvd NW
17,37.647,-77.584,23060.0,VA,10911 W Broad St Bldg A
18,38.8604,-77.359,22033.0,VA,11839L Fair Oaks Mall
19,36.7708,-76.228,23320.0,VA,1244 Greenbrier Pkwy Ste 530
20,38.2993,-77.511,22401.0,VA,1210 Carl D Silver Pkwy
21,37.108,-76.495,23602.0,VA,12146 Jefferson Ave
22,,,22901.0,VA,200 Twentyninth Place Ct
23,38.6514,-77.295,22192.0,VA,2784 Prince William Pkwy
24,37.5058,-77.605,23235.0,VA,11358 Midlothian Tpke
25,36.8495,-76.289,23510.0,VA,300 Monticello Ave Ste 167
26,,,23462.0,VA,"4545 Virginia Beach Blvd Virginia Beach, Va"
27,37.2546,-77.396,23834.0,VA,82 Southpark Mall
28,38.9639,-77.355,20190.0,VA,11870 Spectrum Ctr
29,39.0244,-77.425,20166.0,VA,45450 Dulles Crossing Plz
30,38.8594,-77.368,22033.0,VA,12227 Fair Lakes Promenade Dr
31,,,22407.0,VA,"137 Spotsylvania Mall Dr, 512 Spotsylvania Towne Ctr"
32,36.8232,-76.414,23321.0,VA,4200 Portsmouth Blvd
33,37.4163,-77.626,23112.0,VA,5203 Commonwealth Centre Pkwy
34,37.3673,-79.174,24502.0,VA,3405 Candlers Mountain Rd
35,38.0783,-78.471,22901.0,VA,1541 Rio Rd E # 1326B
36,38.294,-77.514,22407.0,VA,137 Spotsylvania Mall # 512
37,36.5958,-79.422,24540.0,VA,325 Piedmont Dr # 5N
38,38.294,-77.514,22407.0,VA,137 Spotsylvania Mall Dr 512
39,37.5145,-77.354,23231.0,VA,4321 November Ave
40,38.8895,-77.09,22201.0,VA,2715 Wilson Blvd
41,37.4195,-77.633,23112.0,VA,4680 Commonwealth Centre Pkwy
42,38.7817,-77.234,22152.0,VA,6230 Rolling Rd
43,38.8586,-77.338,22033.0,VA,11908 Lee Jackson Memorial Hwy
0,47.4569,-122.25,98188.0,WA,458 Southcenter Mall
1,47.6572,-117.41,99207.0,WA,5005 N Division #105/106
2,47.6093,-122.33,98101.0,WA,1404 4th Ave
3,47.451,-122.26,98188.0,WA,16971 Southcenter Pkwy
4,47.0388,-122.93,98502.0,WA,1001 Cooper Point Rd SW
5,47.6282,-122.14,98052.0,WA,2110 148th Ave NE
6,,,98226.0,WA,1 Bellis Fair Parkway Bellis Fair Mall
7,,,98373.0,WA,"4102 Meridian South, Ste B2 South Hill Center"
8,48.4514,-122.33,98233.0,WA,1835 S Burlington Blvd Ste 120
9,47.8318,-122.26,98037.0,WA,2701 184th St SW Ste 114
10,47.7086,-122.32,98125.0,WA,500 NE Northgate Way
11,47.2224,-122.47,98409.0,WA,2505 S 38th St Ste T
12,47.6563,-122.69,98383.0,WA,3236 NW Plaza Rd
13,47.615,-122.19,98004.0,WA,550 106th Ave NE
14,46.2226,-119.22,99336.0,WA,7500 W Quinault Ave
15,47.2967,-122.24,98001.0,WA,1424 Outlet Collection Dr SW
16,48.7869,-122.48,98226.0,WA,100 E Bellis Fair Pkwy
17,47.213,-122.3,98371.0,WA,922 Valley Ave NW
18,48.7843,-122.48,98226.0,WA,1 Bellis Fair Pkwy Ste 100
19,47.1529,-122.29,98373.0,WA,4102 S Meridian Ste B2
20,47.7034,-117.41,99207.0,WA,5005 N Division St # 105
21,45.6563,-122.58,98662.0,WA,8700 NE Vancouver Mall Dr Ste 103
0,38.3311,-81.712,25309.0,WV,86 R H L Blvd
1,39.3041,-81.549,26105.0,WV,401 Grand Central Ave
0,42.7017,-87.853,53406.0,WI,2520 S Green Bay Rd
1,43.2187,-87.923,53092.0,WI,11020 N Port Washington Rd Ste #8
2,42.6973,-87.853,53406.0,WI,6035 Durand Ave
3,43.1213,-89.317,53704.0,WI,3908 E Washington Ave
4,42.9521,-88.008,53220.0,WI,5090 S 76th St
5,43.1172,-87.916,53217.0,WI,5518 N Port Washington Rd
6,44.273,-88.469,54913.0,WI,4301 W Wisconsin Ave Ste 208
7,44.4838,-88.063,54304.0,WI,511 Bay Park Sq
8,43.0605,-89.518,53717.0,WI,7874 Mineral Point Rd
9,44.49,-88.064,54304.0,WI,2279 S Oneida St
10,43.0646,-88.047,53226.0,WI,2500 N Mayfair Rd
11,43.1209,-87.913,53217.0,WI,385 W Fountainview Dr # F120
12,43.8695,-91.198,54650.0,WI,9372 State Road 16
13,43.0364,-88.128,53045.0,WI,17300 W Bluemound Rd
14,43.0325,-88.106,53005.0,WI,95 N Moorland Rd Ste 6
15,44.2674,-88.474,54913.0,WI,4631 W Michaels Dr
16,44.7718,-91.438,54701.0,WI,4619 Keystone Xing
17,44.2648,-88.476,54913.0,WI,319 N Casaloma Dr
18,43.0599,-89.505,53719.0,WI,114 W Towne Mall Spc C60
19,44.4856,-88.064,54304.0,WI,227 Bay Park Sq
20,43.0372,-88.123,53005.0,WI,17000 W Bluemound Rd Ste B
21,43.0746,-88.057,53222.0,WI,11500 W Burleigh St Ste 104
22,43.3111,-87.925,53024.0,WI,976 Port Washington Rd
23,43.0599,-89.506,53719.0,WI,66 W Towne Mall
0,41.1602,-104.8,82009.0,WY,1650 Dell Range Blvd Ste C
